Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Roshid Building 2 No. Goli;;;;;;;;1;
Pan Bazar;;;;;;;;1;
Boroi Tola Bostee;;;;;;;;1;
Depar Dokhin Par;;;;;;;;1;
Depar Purbo Par Colony;;;;;;;;1;
Ali Kajol Membar Bari;;;;;;;;1;
Depar Uttor Pash Ward Tred Senter;;;;;;;;1;
Yasin Golli;;;;;;;;1;
Fokirer Bari Gonjeyalar Building;;;;;;;;1;
Raja Miyar Bari Proogoter Pichone;;;;;;;;1;
Bar Qater;;;;;;;;1;
Raja Miya Sowdagar Motreyar Pul;;;;;;;;1;
Yar Ali Masjed Moteyan Pul;;;;;;;;1;
Moteyar Pul;;;;;;;;1;
Kala Miya Bari;;;;;;;;1;
Delu Miyar Bostee;;;;;;;;1;
Roshid Master Bari;;;;;;;;1;
Kaporeya Para;;;;;;;;1;
Badam Tole Najir Vandary;;;;;;;;1;
Pathan Tole;;;;;;;;1;
Damuya Pukur Par;;;;;;;;1;
Kali Bari Colony;;;;;;;;1;
Begom Pukur Par;;;;;;;;1;
Progote;;;;;;;;1;
Kata Bot Gach;;;;;;;;1;
Pathan Tole;;;;;;;;1;
Masjeed Goli;;;;;;;;1;
65 No. Hajir Vobon;;;;;;;;1;
Primiyar Goli;;;;;;;;1;
TNT Vobon, Nath Vobon;;;;;;;;1;
Fojol Korim Chair Man Ar Bari;;;;;;;;1;
Islama Bad;;;;;;;;1;
Piyary Hel, Porir Pahar (Paharer Necha);;;;;;;;1;
Piyare Hel;;;;;;;;1;
Cote Hel;;;;;;;;1;
Menka School Ar Pashe A.C Dotto Laine;;;;;;;;1;
Sondos Babur Lain;;;;;;;;1;
Rakhal Mor Para;;;;;;;;1;
16 No. A.C Dotto Line Horejon Para;;;;;;;;1;
Bodor Pate;;;;;;;;1;
Bodor Pur Purbo Par;;;;;;;;1;
Jel Road;;;;;;;;1;
Bodor Pukur Poschim Par;;;;;;;;1;
Soiyod Mrjan Sah Majar;;;;;;;;1;
Rogu Nath Bari;;;;;;;;1;
D.C Pahar Dokhin Pash;;;;;;;;1;
Sere Goli;;;;;;;;1;
Loknath Monder Ar Upora;;;;;;;;1;
Guru Dormo;;;;;;;;1;
Kotha Kal Goli;;;;;;;;1;
Ajade Goli;;;;;;;;1;
Kodom Mobak Alauddain Bari;;;;;;;;1;
Akota Colony;;;;;;;;1;
Gorur Khamar Bostee, Kobor Sthan;;;;;;;;1;
Jele Para, Jafor Jan Para;;;;;;;;1;
Jafor Khan Para;;;;;;;;1;
Tulplaga Bostee;;;;;;;;1;
Munse Para;;;;;;;;1;
Adorsho Para;;;;;;;;1;
Dhopa Para;;;;;;;;1;
Jele Para;;;;;;;;1;
Hale Sohor Road, T.G Colony;;;;;;;;1;
Yasel Chowdory Para;;;;;;;;1;
2 No. Mailer Matha;;;;;;;;1;
Ali Majir Bari;;;;;;;;1;
Dhum Para;;;;;;;;1;
Khaja Miji Road;;;;;;;;1;
Nelachol Abasek Alaka;;;;;;;;1;
Shache Chowdory Para;;;;;;;;1;
Hamjar Dege Poschim Par;;;;;;;;1;
Noju Miya Sowdagar Bari;;;;;;;;1;
Chandar Para;;;;;;;;1;
Hindu Para;;;;;;;;1;
Khejurtola Uttor;;;;;;;;1;
Khejurtola near Goli;;;;;;;;1;
Khejurtola dakshin;;;;;;;;1;
Mohajon Ghat Poschim;;;;;;;;1;
Hossain Ahmed Para;;;;;;;;1;
Hadipara;;;;;;;;1;
Hossain Ahmed Para Md. Ali shah maja Goli;;;;;;;;1;
Mohajonghata Shilpara;;;;;;;;1;
Burma Colony;;;;;;;;1;
Rajar Puur Par Uttor;;;;;;;;1;
Dhumpara (Choihaldar mor);;;;;;;;1;
Dhumpara Purbo;;;;;;;;1;
Dhumpara Poschim;;;;;;;;1;
Hindupara;;;;;;;;1;
Purbo Katgor (Tintola masjid);;;;;;;;1;
Arop Alir Cha Dokan;;;;;;;;1;
Mokbul Sabang Bari;;;;;;;;1;
Solaiman Al Kaderir bari;;;;;;;;1;
Kalam Majhir bari;;;;;;;;1;
Yusuf Ali Matobbor Bari;;;;;;;;1;
Chand mia shahr majar Bari;;;;;;;;1;
Sona Miar Ghati;;;;;;;;1;
Lal Miar Baper Bari;;;;;;;;1;
Kazi Sordarer Bari 1;;;;;;;;1;
Mojaher Chow. Bari;;;;;;;;1;
Purbo katgor;;;;;;;;1;
Koillar Hat;;;;;;;;1;
Gupto khal;;;;;;;;1;
G M Gate;;;;;;;;1;
Hindupara;;;;;;;;1;
Katgor;;;;;;;;1;
Jelepara Uttor;;;;;;;;1;
Jelepara dakshin;;;;;;;;1;
Kosaipara;;;;;;;;1;
Mirapara;;;;;;;;1;
Chorar Par;;;;;;;;1;
Chorar PAr;;;;;;;;1;
Mateya Golli;;;;;;;;1;
Puriya Colony;;;;;;;;1;
Abbager Colony;;;;;;;;1;
Kausarer Colony;;;;;;;;1;
Hamid Sarak;;;;;;;;1;
Beltola Ghola;;;;;;;;1;
Lebu Ghona;;;;;;;;1;
Akbor Sha;;;;;;;;1;
Akborer Colony;;;;;;;;1;
Bachar Miyar Colony;;;;;;;;1;
Jakirer Colony;;;;;;;;1;
Alimer Colony;;;;;;;;1;
Islamiya Colony;;;;;;;;1;
Noyapara;;;;;;;;1;
Chair Man Colony;;;;;;;;1;
Nasemar Colony;;;;;;;;1;
Bazar Colony;;;;;;;;1;
Alamin Jame Masjeed;;;;;;;;1;
Fokirapur;;;;;;;;1;
Moli Para;;;;;;;;1;
Nasiya Ghona;;;;;;;;1;
Lakcity;;;;;;;;1;
Purbo Feroj Sha;;;;;;;;1;
Feroj Sha;;;;;;;;1;
Besho Colony;;;;;;;;1;
Besho Colony;;;;;;;;1;
Besho Colony;;;;;;;;1;
Shapla Abasek Alaka;;;;;;;;1;
Poschim Shapla Alaka;;;;;;;;1;
Chorpara Balur Tal;;;;;;;;1;
Chopara Ahmadia Madasha O Masjid;;;;;;;;1;
Adarshapara Masjid;;;;;;;;1;
Golden Beach Tek;;;;;;;;1;
Mohiuddiner Chayer Dokan;;;;;;;;1;
Fulcharipara Poschim;;;;;;;;1;
Deilpara Poschim;;;;;;;;1;
Najirpara Poschim;;;;;;;;1;
Kalu Chowkidar Bari, Vanga;;;;;;;;1;
Hafez Mobarok Ali Shah Mazar;;;;;;;;1;
Parar Dokan;;;;;;;;1;
Kalu Chowkidar Koborsthan;;;;;;;;1;
Hafez Mobarok Ali Shah Pra. Bidda.;;;;;;;;1;
Chowduhri Bari;;;;;;;;1;
Raja Badsha Brigfil;;;;;;;;1;
Deilpara Majar Goli;;;;;;;;1;
Deilpara/Chodi Halda Mor;;;;;;;;1;
Najir Para Uttor;;;;;;;;1;
Najir Para Dinai Road;;;;;;;;1;
Nijamuddin Majarer Samner Road Vitore;;;;;;;;1;
Porapara Primary School Road;;;;;;;;1;
Niam Market;;;;;;;;1;
Siddik Akbar Jame Masjid O City Corp. High School;;;;;;;;1;
41 no. Councilor Bari;;;;;;;;1;
Bor Hafezer Bai;;;;;;;;1;
Omor Fauk Jame Masjid Uttor Pasher Rastar Vitore;;;;;;;;1;
Masdrasha Gate Hoye Vitore;;;;;;;;1;
Miyajipara, Duriapara;;;;;;;;1;
Chrbosti Uttor, Dakshin;;;;;;;;1;
Lal Diyar Chor C Block;;;;;;;;1;
Bijoynagar;;;;;;;;1;
Ali Sowdagore Bari;;;;;;;;1;
Maijpara Ali Dokan;;;;;;;;1;
Maijpara Rajar Pukurpar;;;;;;;;1;
Lal Diyar Chor Airport Road;;;;;;;;1;
Monju Miya Ar Khamar;;;;;;;;1;
Beshas Para;;;;;;;;1;
Metaly Mongol;;;;;;;;1;
Shiv Bari;;;;;;;;1;
