City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
DNCC;16;1211601013;11211601013;North Ebrahimpur;Matbor Bari;400;1800;10;2;1;4;2;3;1;3;3;3;4;2;1;1;1;1;1;33
DNCC;16;1211601006;11211601006;North Ebrahimpur;Member Bari (Sahajahaner Bari);46;210;10;3;3;4;3;3;1;2;3;3;4;2;1;1;1;1;1;36
DNCC;16;1211601004;11211601004;North Ebrahimpur;Member Bari;12;48;7;2;1;4;3;2;1;1;3;3;4;2;1;1;1;1;1;31
DNCC;16;1211601003;11211601003;North Ebrahimpur;Ilham English Vason School Ar Pashe;17;80;7;3;4;4;3;3;1;2;3;3;4;3;1;1;1;1;1;38
DNCC;16;1211601002;11211601002;North Ebrahimpur;Chowdhuri Para;250;1200;70;2;3;4;2;3;2;3;3;3;4;3;4;2;4;4;4;50
DNCC;16;1211601005;11211601005;North Ebrahimpur;Member Baro-1;21;90;10;2;1;4;3;2;1;1;4;3;4;2;1;1;1;1;1;32
DNCC;16;1211601014;11211601014;North Ebrahimpur;Bilaler Math;200;800;15;2;1;4;2;2;1;2;4;3;4;2;1;1;2;1;1;33
DNCC;16;1211601001;11211601001;North Ebrahimpur;Waduder Bari;13;60;5;4;3;4;4;3;2;4;4;3;4;3;1;1;1;1;1;43
DNCC;16;1211601007;11211601007;North Ebrahimpur;Muhammad Ali Saheber Bari;51;230;9;2;2;4;3;3;3;2;3;3;4;2;1;1;1;1;1;36
DNCC;16;1211601008;11211601008;North Ebrahimpur;Sijne Sarak;300;1300;90;2;1;4;2;2;1;2;4;3;4;2;1;1;2;1;1;33
DNCC;16;1211601009;11211601009;North Ebrahimpur;Gedu Madbor Road;200;900;10;2;1;4;2;2;1;3;3;3;4;2;1;1;1;1;1;32
DNCC;16;1211601010;11211601010;North Ebrahimpur;Anondo Road;200;900;9;2;1;4;2;2;1;2;3;3;4;2;1;1;1;1;1;31
DNCC;16;1211601011;11211601011;North Ebrahimpur;Ibrahimpur Sijni Sarak Ar Mathay;50;250;10;2;3;4;2;3;1;3;4;3;4;1;1;1;1;1;1;35
DNCC;16;1211601012;11211601012;North Ebrahimpur;Boro Bari;300;1500;10;2;2;4;2;3;1;2;4;3;4;2;1;1;1;1;1;34
DNCC;16;1211602003;11211602003;South Ebrahimpur;Bow Bazar Uttar Kayakal;800;3700;15;1;2;4;1;2;1;2;3;3;4;2;1;1;2;1;1;31
DNCC;16;1211602002;11211602002;South Ebrahimpur;Ibrahimpur Khal Par;800;3600;10;1;2;4;1;2;1;2;3;3;4;2;1;1;2;1;1;31
DNCC;16;1211602001;11211602001;South Ebrahimpur;Mollah Bari;40;200;15;2;3;4;4;3;2;1;3;3;4;3;1;1;1;1;1;37
DNCC;16;1211603001;11211603001;North Kafrul;Jhilpar;800;3700;10;2;1;4;2;2;1;2;3;3;4;2;1;1;2;1;1;32
DNCC;16;1211603002;11211603002;North Kafrul;Uttar Kayakal;300;1400;9;2;3;4;2;2;2;1;3;3;4;1;1;1;2;1;1;33
DNCC;16;1211604001;11211604001;East, South Kafrul;Dokhin Kayakal Model Haigh School Road;50;230;8;3;3;4;3;3;2;4;4;3;4;3;1;1;3;1;1;43
DNCC;16;1211604002;11211604002;East, South Kafrul;Purbo Kayakal;80;450;10;3;3;4;3;4;2;3;4;3;4;2;1;2;2;1;1;42
DNCC;16;1211605001;11211605001;Poschim Kafrul;Kobir Miyar Bastee;200;900;12;3;3;4;3;3;2;3;4;3;4;2;1;1;2;1;1;40
DNCC;16;1211605002;11211605002;Poschim Kafrul;Moyajjim Miyar Bastee;200;800;11;3;4;4;3;3;1;3;3;3;4;2;1;1;1;1;1;38
