Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Sahera Manson;6933;Sahera Manson;6932;BM School Road oh Len Uttor;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36303591912903, 22.707680273290677], [90.36303632100011, 22.707637245784987], [90.36303571619828, 22.707603303955516], [90.363039274215, 22.707584651024128], [90.36303871478889, 22.707567919729208], [90.36302886717155, 22.70754642877823], [90.36301993170261, 22.707479996869075], [90.36300548159319, 22.70747190241149], [90.36298434379665, 22.707468125785788], [90.36295392411904, 22.707461979848805], [90.36293791296411, 22.70744815204722], [90.36293424657046, 22.70742569092054], [90.36292850507805, 22.707397975694963], [90.36293153141388, 22.70737310901886], [90.36296182883487, 22.7073328821291], [90.36297977897527, 22.707300332420687], [90.36298180240624, 22.707285985631202], [90.3629667966845, 22.707262594085076], [90.36294975619337, 22.707249246692676], [90.36294399202403, 22.70721292619917], [90.36293254811832, 22.70717231593041], [90.36293766340617, 22.707157962127216], [90.36294846977263, 22.70715220073239], [90.36297320712094, 22.707153100757154], [90.36300309755876, 22.707153989086013], [90.36301184142616, 22.707147754293334], [90.36302823174067, 22.707109949312127], [90.36305862361274, 22.707105577686622], [90.36310031319502, 22.70708636014265], [90.36311263017603, 22.70706720925602], [90.36312753504274, 22.707052355154364], [90.36314815116638, 22.707053742579685], [90.3631559160974, 22.707067111006317], [90.36319211757598, 22.707116270376815], [90.3632101899522, 22.70713009347417], [90.36324522842955, 22.707129057777156], [90.3633059692793, 22.707104060043683], [90.36333424818652, 22.707080092159448], [90.3633527702824, 22.70706905440846], [90.36345215922199, 22.707043968839564], [90.36347429729592, 22.70703626937288], [90.36348721534236, 22.70704962607569], [90.3635016919372, 22.707067759969096], [90.3635286596306, 22.70713271665991], [90.36355506912551, 22.707181420122563], [90.36354066571704, 22.70719101431803], [90.36352521654305, 22.707194874009144], [90.36351751845952, 22.707206843332653], [90.36352166112582, 22.70721448309206], [90.36353506799787, 22.70721779914106], [90.36356701968828, 22.707218682680548], [90.3635835487122, 22.70723346538878], [90.3635897690302, 22.707247315377103], [90.36358939005349, 22.707298948151095], [90.36359743276297, 22.707417492041294], [90.36360624857669, 22.707438507228556], [90.36363979043676, 22.707456119702716], [90.36364754407546, 22.70746518547049], [90.3637016705714, 22.707472233529256], [90.36372642692282, 22.707480304492446], [90.36372595454881, 22.707496560056818], [90.36369972550276, 22.707516220689996], [90.3636379488753, 22.707539308634175], [90.36359167319733, 22.707578137743873], [90.3635196319621, 22.70761702538777], [90.36337338088772, 22.70765416927835], [90.36323791090528, 22.707675990213854], [90.36317766114524, 22.707691903415835], [90.36313956091769, 22.70770441980748], [90.36308494299693, 22.70770645606665], [90.36306019294338, 22.707700775356525], [90.36304059978262, 22.707696517160116], [90.36303591912903, 22.707680273290677]]]}
Soref Monjel;6934;Soref Monjel;6932;BM School Road oh Len Uttor;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36227430960098, 22.708281264583523], [90.36223515860485, 22.708237250978215], [90.36213630605457, 22.708123812855924], [90.36205798446682, 22.708028255954293], [90.36204904253503, 22.708008197113095], [90.3621216346003, 22.70798257541329], [90.3623092507411, 22.70790040009938], [90.36230645667086, 22.707866702261008], [90.36223346595594, 22.707887663732084], [90.36216623475292, 22.70789426993336], [90.36212485197971, 22.70778536290077], [90.3621045964288, 22.707725171513637], [90.36208807755874, 22.70771421321577], [90.36201491972632, 22.70772059372972], [90.36198766102397, 22.70774073448796], [90.36197790781485, 22.707755098754923], [90.36198468226867, 22.707783767824605], [90.36202145162795, 22.707853005251415], [90.3620189203192, 22.707870221617906], [90.36195761959588, 22.707878487567996], [90.36188466914967, 22.70776773959629], [90.36179101217802, 22.707621182917904], [90.36179714566137, 22.707602046114832], [90.36183731225512, 22.707591437661456], [90.36185226128852, 22.707593316143523], [90.36182551990949, 22.70751616778484], [90.3617881567693, 22.70751505709911], [90.36177714362151, 22.707491178337936], [90.36177511700416, 22.70745532742163], [90.36186390434946, 22.70741568557152], [90.36193085694691, 22.707401191919775], [90.36199848980081, 22.707400441308828], [90.36207346743855, 22.70749827666753], [90.36206911089418, 22.70755625291572], [90.36210335864668, 22.70759740922616], [90.36215371302505, 22.70763972425238], [90.36215053791217, 22.707657061596866], [90.36215381204357, 22.707677372300353], [90.36217445748872, 22.707689874987825], [90.36220858583688, 22.70768561458199], [90.36224331901866, 22.707666413009004], [90.36227161552229, 22.707649018778937], [90.36229093967782, 22.707648975019435], [90.36231806268263, 22.707675207626494], [90.36250066541504, 22.70779311711308], [90.36260720646575, 22.70789088068847], [90.36265051806258, 22.707949346489247], [90.36267651346479, 22.708036535929494], [90.36266049337668, 22.708068244599335], [90.3625980605368, 22.708086911454867], [90.36251381972397, 22.70814088560687], [90.36243087341875, 22.708197247148455], [90.36239224068235, 22.708203310581037], [90.36236263220897, 22.708211743930423], [90.36234594115281, 22.708233295032166], [90.36236483356146, 22.708313927102115], [90.36234811261374, 22.708324124031982], [90.36231916083334, 22.708337336618598], [90.36229916256383, 22.70832602766947], [90.36227430960098, 22.708281264583523]]]}
Khokon Miyar Bari;6935;Khokon Miyar Bari;6932;BM School Road oh Len Uttor;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36166292882538, 22.70721817782574], [90.3616524958241, 22.707169916002588], [90.36177657728662, 22.70712852115728], [90.36177962643443, 22.707112259768518], [90.36178459864999, 22.707043405963056], [90.36177575173835, 22.707010438907673], [90.36176540914558, 22.706996598167784], [90.36162511594247, 22.706947673784683], [90.3615812908915, 22.706938689444428], [90.3615805810053, 22.706864589677576], [90.3617546759554, 22.706834077496662], [90.36176752850658, 22.706822574674053], [90.3617905515549, 22.706759416928456], [90.36179458483369, 22.706725464598854], [90.36177887817684, 22.70663131966322], [90.36192566403236, 22.706601825196792], [90.3619653590013, 22.706607950347934], [90.36197622694476, 22.706625614473985], [90.36201701412186, 22.706655162735785], [90.36211797785622, 22.70664107011893], [90.36213644467396, 22.70660899740507], [90.36212703085512, 22.706556430643364], [90.36212799609315, 22.706531568643694], [90.3621392863207, 22.706513854373906], [90.36215473168745, 22.706508560605215], [90.36218309995346, 22.706518535928424], [90.36223741213396, 22.706596338924943], [90.36227212383801, 22.70666701518517], [90.36233583494148, 22.70679164805037], [90.36235391222219, 22.706807383528616], [90.36238817541421, 22.70690339866314], [90.36231198026861, 22.706930343341973], [90.36226720505954, 22.70695195803523], [90.36227023690368, 22.707125013715157], [90.36226417771269, 22.707172356694358], [90.362271955143, 22.707190505869526], [90.36228590999632, 22.707206250689], [90.36230963937531, 22.707215758418588], [90.36233902457907, 22.7072204726021], [90.36235857739351, 22.707209432630915], [90.36240084910159, 22.707215551835265], [90.3624148090051, 22.707233208925096], [90.3624411426275, 22.70725322834839], [90.3624530350105, 22.707268499752022], [90.3625001861686, 22.707366397949507], [90.36253136655729, 22.707465766542374], [90.36253813985212, 22.707493957517904], [90.36252634309822, 22.707515019474826], [90.36249854151338, 22.707524643937187], [90.36243768330095, 22.707505180815865], [90.3623757441595, 22.707466597187604], [90.3623298148854, 22.707441363329195], [90.36229627948161, 22.707426140930423], [90.36225492639639, 22.70737747109477], [90.36224197322213, 22.707350728318875], [90.3622507033023, 22.707339234792254], [90.36227438239092, 22.707329619708116], [90.36228515986944, 22.707312862737002], [90.36228254558756, 22.707298526457635], [90.36226088120708, 22.707290448268324], [90.3622386902008, 22.70727806860862], [90.36222363430133, 22.70723555417222], [90.36221270842952, 22.707195898823542], [90.36206381551774, 22.70720818768608], [90.3620562945444, 22.707287564878555], [90.36202229291735, 22.707290988336034], [90.36199651361795, 22.70728578786214], [90.3619763524549, 22.707261451739665], [90.36196187226805, 22.707241883494895], [90.36194020414484, 22.7072323710503], [90.36192520363079, 22.707210891685854], [90.36191023202102, 22.707200407941208], [90.36182313974832, 22.707198692639373], [90.36171446100474, 22.707218539397147], [90.36166292882538, 22.70721817782574]]]}
Aftab Manjel;6937;Aftab Manjel;6936;BM School Road oh Len Dokkhin;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36305215727913, 22.705614176697537], [90.36304723572417, 22.705579826340717], [90.36304517178951, 22.705529932114203], [90.36304124557726, 22.70550663494535], [90.36303250573295, 22.70548992220784], [90.36300958797972, 22.70547055247558], [90.36298766477834, 22.705461937134896], [90.3629696291877, 22.705461978052018], [90.36295802149155, 22.70545692485533], [90.36295412285918, 22.70544408547701], [90.36297405066665, 22.705428801679364], [90.36299755189036, 22.705425162810965], [90.36305970079538, 22.705421436244887], [90.36308097986655, 22.70543005303746], [90.3631025683991, 22.705433888390967], [90.36318819882254, 22.705419053035726], [90.36322329591869, 22.705415985403057], [90.363225034699, 22.705464685182008], [90.36323183193444, 22.705477517972803], [90.36325245822667, 22.705482849469803], [90.36327145843553, 22.705482208738893], [90.3633464568117, 22.705465903459494], [90.36337802461392, 22.70546792333738], [90.36338458022126, 22.705511233848185], [90.36345219478075, 22.705503909165213], [90.36345866760911, 22.70551584629547], [90.36344846012742, 22.70555321896572], [90.36344659082837, 22.705577126880694], [90.36341919406654, 22.70556912162518], [90.36340180180294, 22.705568862334026], [90.36338087629282, 22.70557219661602], [90.363386779893, 22.705612520648444], [90.36337647383043, 22.705612544055754], [90.36333266912249, 22.70561114955906], [90.3632834161195, 22.705619926480605], [90.36323736483983, 22.70562152501751], [90.36314524651793, 22.705618746170064], [90.36309403353859, 22.705617069626854], [90.36305215727913, 22.705614176697537]]]}
Rob Miyar Goli;6938;Rob Miyar Goli;6936;BM School Road oh Len Dokkhin;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36330575429444, 22.706869834353494], [90.36329792818732, 22.706833279517568], [90.36326876335438, 22.706765578851034], [90.36329809898618, 22.706751528594545], [90.36330193162831, 22.706739329022078], [90.36329407147565, 22.706689866283185], [90.36328783765477, 22.706670877024333], [90.36325569925314, 22.706648002479138], [90.36319077624347, 22.7066503012043], [90.36316026226878, 22.706657183016105], [90.36314634897836, 22.706657214597506], [90.36312507081553, 22.706649016129052], [90.36311651246554, 22.706627880809233], [90.36313425746125, 22.706615291108804], [90.36316743801855, 22.706593702494363], [90.36317320401415, 22.706581857091024], [90.36316891774511, 22.70656860028604], [90.36315653809109, 22.706563967171977], [90.36313642505543, 22.706557917390107], [90.3631298416579, 22.706552912562785], [90.36312515897022, 22.70654565647653], [90.36312409608361, 22.706533420211784], [90.36313292657856, 22.70652097026265], [90.3631592754755, 22.706507715631687], [90.36318153318551, 22.706506326502108], [90.36320834324562, 22.706511620061285], [90.36330170215267, 22.70650586243974], [90.36335815350346, 22.7064957903157], [90.36344818768103, 22.70647990500538], [90.36353989202082, 22.706472047481252], [90.3635663083931, 22.70656243892434], [90.36357604260934, 22.706580009901316], [90.36359649773422, 22.706598512659863], [90.3636121615463, 22.70659790337293], [90.36365626625351, 22.706595699606012], [90.36364540335906, 22.7066190542743], [90.3636384507341, 22.706640105302355], [90.3636414733061, 22.706691921578045], [90.36365067451877, 22.70674181151625], [90.3635884359951, 22.706745968787185], [90.36350396294314, 22.706760311707892], [90.36347677843544, 22.706769361248764], [90.36346772971918, 22.70677722220841], [90.36346486620629, 22.70678564280392], [90.36346209657601, 22.706829631839465], [90.3633749595019, 22.706849908853663], [90.36332883131882, 22.706866459338165], [90.36330575429444, 22.706869834353494]]]}
Quarter;6940;Quarter;6939;Alekanda Uttor;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36406834293047, 22.7048096095545], [90.36406600701821, 22.7048031608789], [90.36406657238254, 22.70472463603714], [90.3640637864898, 22.70469416519701], [90.36406837837244, 22.704676824587775], [90.36407737652523, 22.704669393975063], [90.36410107651317, 22.70466790582398], [90.36411551311669, 22.704670980447915], [90.36413952763812, 22.704691004878242], [90.3641852087751, 22.704720063383924], [90.36419913956838, 22.70472672470194], [90.36422799635537, 22.704726659013886], [90.36423674823261, 22.70472353161349], [90.36425001894668, 22.704675455026276], [90.36425332224032, 22.70465799782714], [90.36424857643306, 22.704617133355907], [90.36424315693871, 22.70461379917983], [90.36423723036405, 22.704613573634994], [90.36420814882348, 22.704626069744517], [90.36419399768646, 22.704633512093864], [90.3641625701105, 22.704635734957108], [90.36413627783081, 22.704631253099453], [90.36410533079462, 22.704620327839226], [90.36409140696816, 22.704616295900646], [90.36406794188963, 22.704609178194364], [90.36405915715673, 22.70459987575179], [90.3640590080281, 22.70454346342899], [90.3640720919138, 22.704522159391097], [90.36408417805866, 22.704513287531192], [90.36409911793714, 22.704511819314217], [90.36412205253335, 22.704513201342486], [90.36414267460499, 22.704516978997496], [90.36415735177714, 22.704513599079384], [90.36416995890343, 22.70450687735764], [90.36417713326615, 22.704491801715868], [90.36418039674219, 22.704459285296018], [90.36418386413649, 22.704406450291838], [90.36418742571395, 22.704389231542283], [90.36418094971677, 22.704376099263676], [90.3641718814265, 22.704356996967253], [90.36417003869279, 22.704342180885522], [90.36417566399187, 22.704325913585805], [90.36418543569563, 22.704318720243037], [90.36420450109846, 22.70431843780969], [90.36423285767431, 22.70432411014121], [90.36427026042404, 22.70434051852462], [90.3642893498567, 22.70434931942125], [90.3642999242222, 22.704353358969247], [90.36431490265345, 22.704366471883556], [90.36433067427092, 22.704387232164855], [90.36435391961963, 22.704408692535573], [90.36438876551986, 22.70443251685089], [90.36440814867474, 22.70445494215603], [90.36445278717144, 22.70447946126375], [90.36448218197941, 22.704487999626043], [90.3644914731751, 22.7044939543778], [90.36452984585831, 22.704487412966813], [90.36456488238368, 22.704485898918865], [90.3646630531428, 22.7044880655712], [90.36469965075521, 22.70449228481648], [90.36472774973657, 22.70449795764676], [90.36474505086758, 22.704512499445343], [90.36475747438895, 22.704533745389192], [90.36477304225936, 22.704574824208724], [90.36477850481894, 22.70459441276345], [90.36477311190485, 22.704601118085797], [90.36473420934252, 22.704602162919272], [90.36465279395594, 22.704603065602548], [90.36462084540048, 22.704603138412796], [90.36460048854745, 22.704602228655602], [90.36458014878042, 22.704607772847655], [90.36456496390329, 22.704614022401675], [90.36452092036299, 22.704619620594347], [90.3645026133173, 22.70461440349421], [90.36448841601448, 22.704604396295924], [90.36447293868964, 22.704597499489225], [90.36446626383828, 22.704606598088553], [90.36446557249575, 22.704637435397018], [90.36446130442118, 22.704679754614055], [90.36445736674274, 22.704749562297735], [90.364456136692, 22.704771556475194], [90.36439072585829, 22.704783896330312], [90.36423695180598, 22.70480050096582], [90.36416713370666, 22.704802572185066], [90.36408291121701, 22.704813759546667], [90.36406834293047, 22.7048096095545]]]}
Halem Miyar Bari;6942;Halem Miyar Bari;6941;Adom Ali Hazi Goli;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36325434060942, 22.702010089576333], [90.36325736236964, 22.70198354963229], [90.36324572201947, 22.70196600685279], [90.36323255376998, 22.701955280089447], [90.36322323128209, 22.701937373491457], [90.36321390596008, 22.701918391233693], [90.36320884595966, 22.701904777621717], [90.3632086682033, 22.701837369647777], [90.36320592322481, 22.701822316559948], [90.36319161828341, 22.701820197697817], [90.36311821702037, 22.701830762383224], [90.36308808017564, 22.701833699210827], [90.36306720624503, 22.701831953798262], [90.36305325374751, 22.70181692613663], [90.36303030761974, 22.70176211924997], [90.36300666039612, 22.70173456414598], [90.36300353181036, 22.70172058759017], [90.36301200572233, 22.701709811710103], [90.36307768799915, 22.701703208695836], [90.3631032051784, 22.70170709490228], [90.36318897424616, 22.70169686070864], [90.36322568665993, 22.70169606026756], [90.36323997645955, 22.701692442277903], [90.36327742870549, 22.701679090713327], [90.36333227003473, 22.70166498254691], [90.36333282202078, 22.70172772845419], [90.36334003663383, 22.70182559764195], [90.36334910792272, 22.701894778196614], [90.3633370294656, 22.702004164956566], [90.36333512266735, 22.702013850276366], [90.36331079225462, 22.7020203595137], [90.36328451153445, 22.70202006062659], [90.363269421343, 22.702013282336967], [90.36325434060942, 22.702010089576333]]]}
Mission;6943;Mission;6941;Adom Ali Hazi Goli;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36338903099738, 22.70184137237195], [90.36339115058396, 22.701790273442914], [90.36338736438549, 22.701697954077332], [90.36338620429677, 22.701624452895096], [90.36342032479622, 22.701617801893963], [90.36346732670765, 22.701610822830716], [90.36352046974123, 22.701612196090654], [90.3635530154452, 22.70161899445888], [90.36356008539966, 22.701735210039267], [90.36357050316835, 22.701777615400733], [90.3635841225697, 22.70181284238276], [90.36358189105405, 22.701821512536917], [90.36356806711377, 22.701830806622503], [90.3635210674988, 22.701838682098657], [90.36344828686913, 22.701840341404715], [90.36340385817027, 22.701846119435142], [90.36338903099738, 22.70184137237195]]]}
Khola Bari;6944;Khola Bari;6941;Adom Ali Hazi Goli;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36354777964752, 22.702466096955973], [90.36354386858822, 22.702448536638855], [90.36354499486907, 22.702435984649174], [90.36355770857637, 22.702420896446316], [90.36357040619079, 22.70239971284124], [90.36357117445591, 22.702368660218244], [90.36357341603222, 22.702339397023334], [90.36356967300067, 22.702326927808194], [90.36353407855009, 22.70227792247678], [90.36352887280498, 22.70225791497321], [90.3635313822233, 22.702232511614], [90.36353195930184, 22.70220711264473], [90.36353190725154, 22.702187392228314], [90.3635257424388, 22.702170076067098], [90.36349317373733, 22.702154612663914], [90.36347513306119, 22.702152562073046], [90.36341554790367, 22.702150904635598], [90.36339330630635, 22.70214348524866], [90.36338688057847, 22.70202726820245], [90.36338657155821, 22.701910140875558], [90.36352053020846, 22.701903561889015], [90.36358878946933, 22.701897132087556], [90.36361743586689, 22.70189079227826], [90.3636383608128, 22.70188745797113], [90.36365414627723, 22.701889214873308], [90.36366059212546, 22.701890993000067], [90.36366576395143, 22.701898152349866], [90.36366642699706, 22.70190532194663], [90.36366162061664, 22.70191459554568], [90.36364971875201, 22.70192000092211], [90.36361139805433, 22.701921581985253], [90.36359690396499, 22.701921017328498], [90.36358757381132, 22.701924624080768], [90.36358243669294, 22.701930611673106], [90.36357336997143, 22.70203401568549], [90.36356536668056, 22.702052260424935], [90.36355993352734, 22.702068108956606], [90.36356045749045, 22.702144599537608], [90.36356307732002, 22.702161027364088], [90.36357081534906, 22.70216429653828], [90.3636129936921, 22.702160017554277], [90.36362010259728, 22.70216896527927], [90.36361926027438, 22.702215878161887], [90.36360615298047, 22.702252659851975], [90.36361749358929, 22.70227862933149], [90.36361537408196, 22.702329728259464], [90.36361904134245, 22.702376929689407], [90.36363392064628, 22.70240139714581], [90.36364945274738, 22.70242914987281], [90.36365079777677, 22.702450660125727], [90.36364344095371, 22.702469799786954], [90.36362253169659, 22.70247910997914], [90.36359806560975, 22.702483049923508], [90.36357906739406, 22.70248428827639], [90.36356940252512, 22.70248311505282], [90.36355779506033, 22.702478061894805], [90.36354777964752, 22.702466096955973]]]}
Nannu Miyar Bari;6945;Nannu Miyar Bari;6941;Adom Ali Hazi Goli;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36316703683103, 22.702586479945015], [90.36314652845577, 22.702576845500754], [90.36313719648213, 22.702555353369288], [90.36313367005036, 22.702537075058565], [90.3631378786652, 22.702520930524628], [90.36316451853229, 22.702510830519657], [90.36321707354114, 22.70250891845536], [90.36321201824555, 22.702497097609896], [90.36320889623933, 22.70248563093104], [90.36317565710499, 22.702484630711414], [90.3631466625077, 22.702481110965678], [90.36312539161113, 22.70247542235584], [90.36311802129475, 22.70246504098159], [90.36310754883345, 22.7024507225396], [90.36308936023862, 22.70244144137861], [90.36307540862113, 22.702426772273892], [90.36306607950455, 22.702406355796693], [90.3630601218037, 22.70234541493382], [90.36315322282218, 22.70233086145767], [90.36328304774717, 22.70231981010763], [90.3634414883178, 22.702315147652456], [90.363454639587, 22.702319420443043], [90.36345590590938, 22.70235993430109], [90.36343737719594, 22.702368223155574], [90.36336358446407, 22.70237699606908], [90.36334543464379, 22.702382415611208], [90.3633327199706, 22.702397145244465], [90.36333082830073, 22.702412567412196], [90.3633279597743, 22.702497192945696], [90.3633407898551, 22.702526206781243], [90.36335126802174, 22.702542676525514], [90.36334397997774, 22.70256348927458], [90.36328254562545, 22.702569007091977], [90.36319059819479, 22.702581406695085], [90.36316703683103, 22.702586479945015]]]}
Sobhan Miyar Bari;6946;Sobhan Miyar Bari;6941;Adom Ali Hazi Goli;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36305927211819, 22.70278667876078], [90.36304569843158, 22.702768781800497], [90.36303945159888, 22.70274477277772], [90.36304093037293, 22.702719312005865], [90.3630757040979, 22.702716006108766], [90.36310582884704, 22.702708408092047], [90.3631158562497, 22.702700497123228], [90.36311620396118, 22.7026857955724], [90.3631115190666, 22.70266787844561], [90.3630732085306, 22.702648961955166], [90.36316128565525, 22.70263441987209], [90.36323274081309, 22.702618481253683], [90.3632474767526, 22.702637451225357], [90.36326303291887, 22.702674347091605], [90.36327620124027, 22.70268507385056], [90.36330095890976, 22.702693981519587], [90.36331836137205, 22.702698244668525], [90.36337366524866, 22.702712819847733], [90.36339191160609, 22.702743972708834], [90.36341939917735, 22.7027621965935], [90.36345692171335, 22.702775377907393], [90.36346318470574, 22.702805482313796], [90.36346051821414, 22.702820189131884], [90.3634288721825, 22.702837113104547], [90.36340917074978, 22.702840384847526], [90.36338907433223, 22.702840430488706], [90.36335422963927, 22.702816844978788], [90.36332247671369, 22.702793252440845], [90.36331009928765, 22.702789336438187], [90.3632730095711, 22.70279372330982], [90.36324287346535, 22.702797018721963], [90.36320653209903, 22.702792081445267], [90.36316131517438, 22.70279218407692], [90.36314586963213, 22.70279723890394], [90.36313043543295, 22.70280659636567], [90.36309216172039, 22.702801663448263], [90.36309177336042, 22.702800947219202], [90.36307552840974, 22.702795964308965], [90.36305927211819, 22.70278667876078]]]}
Adom Ani Golli;6952;Adom Ani Golli;6947;Nobogram Road Bottola - Passport Office;6919;18;100;1;{'type': 'Polygon', 'coordinates': [[[90.36458640949456, 22.70236254137551], [90.36458747562709, 22.702278637043463], [90.36459336223787, 22.702263803351514], [90.36461470819448, 22.702249173470246], [90.36465000938908, 22.70225052724745], [90.36470357048304, 22.70223940948807], [90.36470465739642, 22.70226068128243], [90.36470189355555, 22.702287220662118], [90.36469834095409, 22.702307785920464], [90.36470586203947, 22.70232641364548], [90.36472805435668, 22.702339510084037], [90.36475047203886, 22.70234041513112], [90.36480223470636, 22.70233121373216], [90.36491430158188, 22.702327611683845], [90.3649330862604, 22.702318724483657], [90.36494828416964, 22.70231749463793], [90.36496091639285, 22.702320334267537], [90.3649823300957, 22.702331281115686], [90.36499190985012, 22.70234894798397], [90.36499582900876, 22.702369496204845], [90.36498764579842, 22.70239270143584], [90.36496993033387, 22.70241616744544], [90.36495942893963, 22.702439616999214], [90.36496358230583, 22.702451320326762], [90.36497546060758, 22.70246133277705], [90.3649891170925, 22.702461779700435], [90.36502955795268, 22.702458101897772], [90.3650573520008, 22.70244608665225], [90.36509159922217, 22.702438598376332], [90.3651184013327, 22.70244116662508], [90.36512383216777, 22.702448803408704], [90.36512961506946, 22.702492055863793], [90.3651226979245, 22.702506891926056], [90.3650995345231, 22.702516267213], [90.36508072638527, 22.70251631012666], [90.36501277062966, 22.702540129797587], [90.36498858296633, 22.70255189777255], [90.36499587243084, 22.702580326517655], [90.36500983091776, 22.702597505322327], [90.3650299272962, 22.702597459478046], [90.36505464799546, 22.70259238330962], [90.36506317185086, 22.702600491112012], [90.36507376511126, 22.70261170167015], [90.36508210292173, 22.70264682104782], [90.36508009497754, 22.70266690471539], [90.36506365632003, 22.702686065160336], [90.36506885359255, 22.702702785874482], [90.36508075980292, 22.702723315869175], [90.36508057185469, 22.702749610339275], [90.36504556048685, 22.702760446871068], [90.36501954899218, 22.702764569835995], [90.36502114364997, 22.702782972027073], [90.36502585730486, 22.702811645682573], [90.36501117210051, 22.70281191821966], [90.36496197369594, 22.70281657214068], [90.36491121547688, 22.70281597079563], [90.36487358328706, 22.702810080695087], [90.36485630452232, 22.702803905140073], [90.36484623035614, 22.70279412760465], [90.36484130405042, 22.70278242603692], [90.36483423995986, 22.70274180589746], [90.36484334615572, 22.702677962323797], [90.36485490286704, 22.702663832804696], [90.36486800671835, 22.702650177830332], [90.36488265264315, 22.702635085117954], [90.36489345160801, 22.70262669420589], [90.36490244895002, 22.702619024511957], [90.36490525708949, 22.702609217601427], [90.36490288254555, 22.702588187782908], [90.36489663318238, 22.702563342212706], [90.36489118145683, 22.702547817256402], [90.3648780263234, 22.70254211037302], [90.36484321881532, 22.70253262827186], [90.36480224870729, 22.70253104842579], [90.36478240998379, 22.702531093653974], [90.36477446854695, 22.702548322404162], [90.36477298028225, 22.70257007814114], [90.36476867184011, 22.702597099115593], [90.36476611817169, 22.70260571026002], [90.36475660806319, 22.702614337262265], [90.36474140505503, 22.70261365480773], [90.36470892647834, 22.70260799195676], [90.36468185024007, 22.702599209308975], [90.36467331438168, 22.702586559815114], [90.3646701707335, 22.702566965966017], [90.36467911048905, 22.70253754407134], [90.36469220358627, 22.702519825510837], [90.36468905613947, 22.7024987974501], [90.36468563269324, 22.70247083795243], [90.36465514696764, 22.70243935457853], [90.3646249347219, 22.702413846494263], [90.36461587979258, 22.70239976395915], [90.36460504412678, 22.702394290804392], [90.36458932395418, 22.702392892403218], [90.36458670637043, 22.702377360978105], [90.36458640949456, 22.70236254137551]]]}
