Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Scot Vaban;18443;Sher-e Bangla Road Bosoty;14854;Slum Near Sher-E-Bangla School;8304;13;6;0;{'type': 'Polygon', 'coordinates': [[[88.88957004947059, 25.78958472991567], [88.88950464201764, 25.78946046856594], [88.88949450203057, 25.789441204551636], [88.89006899946787, 25.789214972822307], [88.89013993064516, 25.789391715284395], [88.88982896170086, 25.789484908957792], [88.89005808200035, 25.790033179917366], [88.88978998629568, 25.79014297352798], [88.88978884309579, 25.790140071871875], [88.88957004947059, 25.78958472991567]]]}
Lichu Bagan;18442;Bash Bari Botgach;14853;Baytus Salam Road;8304;13;8;0;{'type': 'Polygon', 'coordinates': [[[88.88945770282014, 25.78937129311272], [88.88945259940635, 25.789361597598795], [88.88939852069264, 25.78925885824124], [88.88912706616482, 25.78874314295494], [88.88911999890249, 25.78872971635044], [88.88980856226145, 25.78848727514756], [88.89018218421481, 25.78910533737258], [88.88945770282014, 25.78937129311272]]]}
Dulal Cholabut Bosoty;18445;Kalam Saheb Bosoty;14856;Sadra Lane;8304;13;21;0;{'type': 'Polygon', 'coordinates': [[[88.8905757776599, 25.789350243303662], [88.89055509600968, 25.789445652334575], [88.89057117269243, 25.78949057188183], [88.89047176648951, 25.78953759703778], [88.89018326849092, 25.788988873641912], [88.8900405446824, 25.78872796245541], [88.88976823798384, 25.78821221290471], [88.88963212999423, 25.78789071960955], [88.88991479280169, 25.787596492324024], [88.89000644819392, 25.787783980332506], [88.89010063603862, 25.78794298151651], [88.89018856038166, 25.788066097310615], [88.89035994346055, 25.788437726085565], [88.89046682673478, 25.788650580205886], [88.89060564130041, 25.788977163345027], [88.89059379977776, 25.78918612536159], [88.89059341069175, 25.789227932859575], [88.89059282706113, 25.78929064410612], [88.8905757776599, 25.789350243303662]]]}
Muktijoddha School Ar Pashe;18439;Muktijoddha School Ar Pashe;14852;Muktijoddha Road Mahalla;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.89191795241993, 25.785718011128026], [88.89191741953513, 25.785775347178067], [88.89192510307454, 25.78580049200268], [88.89194452841663, 25.78584006129229], [88.89194825362476, 25.785865175964872], [88.89196392046713, 25.78588321408267], [88.89199944563012, 25.785894235940937], [88.89204704563626, 25.785883847216372], [88.89212252051965, 25.785855751984165], [88.89220182052102, 25.78584202086914], [88.89238433696832, 25.785796821824192], [88.89253951107408, 25.785711993063284], [88.89274497642567, 25.786179445565857], [88.89269328486905, 25.786204138401207], [88.89244690158421, 25.786306191683195], [88.89215684274495, 25.786422246949122], [88.89195014212095, 25.78651385030083], [88.89177870564436, 25.786218676316754], [88.89161967805393, 25.785866256583525], [88.89191795241993, 25.785718011128026]]]}
Riksha Wala Bijly;18440;Riksha Wala Bijly;14852;Muktijoddha Road Mahalla;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.89118027389299, 25.787176660717428], [88.89113102598773, 25.7870798993789], [88.89153098238272, 25.786890535041397], [88.89190446849047, 25.786742862800423], [88.89207111965246, 25.78670112709341], [88.89251381835089, 25.78762552361593], [88.89283238330515, 25.78827660858397], [88.89292958008184, 25.788467287446277], [88.89290403329647, 25.788590310147605], [88.89276558704074, 25.788648810795653], [88.8927146932519, 25.788587499530713], [88.89266842368112, 25.788454548329373], [88.89257871142165, 25.78831051511374], [88.89249262487577, 25.788202347011982], [88.89236662137834, 25.788129712475516], [88.89224008525197, 25.78811441387224], [88.89218080891891, 25.78810321117433], [88.89208154880308, 25.788134708988647], [88.89195055468444, 25.788173132515265], [88.89194213822688, 25.788226824738015], [88.89200896506473, 25.788277506359996], [88.8920158827215, 25.78838507172279], [88.89205443450606, 25.788496461795273], [88.89210442870338, 25.788654527832467], [88.89216297264949, 25.788744567612977], [88.89201597053827, 25.78881186040291], [88.89173379424624, 25.788315734900223], [88.89140662543701, 25.787668165861596], [88.89118027389299, 25.787176660717428]]]}
1No. Camp;18441;1No. Camp;14853;Baytus Salam Road;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.88677317128626, 25.783805092892102], [88.88686886948615, 25.783851034046517], [88.88688702916454, 25.783884621364138], [88.88685201661482, 25.784189097367157], [88.88685005547919, 25.784188864718267], [88.88639820455288, 25.784135261066925], [88.88631444299672, 25.784130972407436], [88.8862933894394, 25.784129894440646], [88.88636490100991, 25.783862891975676], [88.88665013045598, 25.78383998884814], [88.88677317128626, 25.783805092892102]]]}
Bash Bari Botgach;18442;Bash Bari Botgach;14853;Baytus Salam Road;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.89113097204344, 25.784794421526218], [88.89113054277907, 25.784794899002062], [88.8910395776775, 25.784896080436003], [88.89093233671204, 25.78493468421286], [88.89077875741687, 25.785116393831732], [88.89057641568768, 25.78499144846782], [88.89014758601432, 25.784824120897834], [88.89007680899181, 25.784796503830684], [88.88987914925008, 25.784738507542823], [88.88972150725264, 25.784692252821408], [88.88936276850222, 25.78460290703245], [88.88930566336916, 25.784712970173562], [88.88922012279347, 25.78468842534874], [88.88868065827907, 25.784556040139048], [88.88860465206858, 25.78453738794499], [88.88807528005823, 25.784351168533988], [88.88771964728492, 25.784282747717782], [88.88748556037062, 25.78426901190936], [88.8869243000257, 25.7841980014861], [88.88692109269037, 25.78419759568897], [88.88696458102675, 25.783750331175536], [88.88700499490031, 25.783754170004375], [88.88728009683788, 25.783780301055025], [88.88735211472208, 25.783698425529924], [88.88741524629894, 25.783720410883177], [88.88807104822915, 25.783861607488436], [88.88817369590448, 25.78389106205369], [88.88820489426736, 25.783941473053737], [88.88820818425634, 25.78401317329372], [88.88850042845486, 25.784087081532054], [88.88875520853703, 25.78414577070903], [88.88908139871778, 25.784173587188803], [88.88926600721499, 25.784186942663414], [88.88982221401312, 25.784325579147424], [88.88999642673237, 25.78439261070879], [88.89023009741526, 25.784451136264938], [88.89053930218962, 25.784546075088908], [88.89073000857006, 25.78461323157478], [88.89092725678466, 25.78468641061673], [88.89113097204344, 25.784794421526218]]]}
Sher-e Bangla Road Bosoty;18443;Sher-e Bangla Road Bosoty;14854;Slum Near Sher-E-Bangla School;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.88908941788897, 25.78332704589123], [88.88865132633212, 25.783219858786634], [88.8885490952973, 25.783207495717274], [88.88845361134508, 25.783157542377783], [88.88840271179599, 25.783128198279947], [88.88846725407464, 25.782723318715888], [88.8885392580741, 25.7825472421413], [88.8885762449934, 25.78235352489632], [88.88860509017691, 25.782218709688323], [88.88883540901563, 25.782240157275307], [88.88899949497713, 25.782259199856583], [88.8891171727109, 25.782283362574177], [88.88916925254772, 25.782294056071013], [88.88912219795365, 25.7824561423382], [88.88904907386448, 25.782409255645813], [88.88890215140148, 25.78238786499987], [88.88887906344738, 25.782462972184025], [88.88877350004734, 25.78246506143478], [88.88874694409687, 25.782569097301995], [88.8889128393812, 25.78261379716746], [88.88910399574104, 25.782693435977613], [88.88907765581487, 25.78277430939964], [88.88923418033131, 25.782809299336616], [88.88923281926694, 25.78281334404816], [88.88921239394976, 25.78287404247357], [88.88918187258432, 25.78296340333554], [88.88915464970697, 25.783052789374928], [88.88920393301899, 25.78307407091951], [88.88908941788897, 25.78332704589123]]]}
Murad Au;18439;Muktijoddha School Ar Pashe;14852;Muktijoddha Road Mahalla;8304;13;9;0;{'type': 'Polygon', 'coordinates': [[[88.89127518385934, 25.784675683365634], [88.89133325881313, 25.78463081399514], [88.89140317323486, 25.784606112167754], [88.891425165779, 25.784639084776423], [88.89141066674829, 25.784699537393927], [88.89142961404669, 25.784760244885852], [88.89146814212178, 25.78481353119591], [88.89148751174075, 25.784828819569498], [88.89155152344136, 25.78483940117376], [88.89160738467592, 25.784827209485506], [88.89165547071174, 25.78475187196682], [88.89166432487114, 25.78469894670438], [88.89163392375589, 25.784670956991857], [88.89162317374478, 25.78462797621908], [88.89168505490808, 25.78456788456808], [88.89175234621213, 25.78452549834457], [88.89176930388786, 25.78450039289866], [88.8917968239924, 25.784538454488324], [88.89180490413186, 25.78456879759687], [88.89184926467546, 25.78459437014703], [88.89186291921698, 25.78462475571509], [88.89188769908773, 25.78465774948905], [88.8919123382686, 25.784705882965397], [88.89192585213603, 25.784751408234335], [88.89197260132995, 25.784819897813943], [88.89200258048497, 25.784893306578248], [88.89207450837277, 25.784951894044564], [88.89212985379757, 25.784995214414156], [88.89217693143614, 25.78502837795008], [88.89224655472911, 25.785099743989658], [88.891877668136, 25.785443614155373], [88.89162541356893, 25.785704250126543], [88.89150081594839, 25.785622666216014], [88.89121248230957, 25.785411416358386], [88.89092409414343, 25.78520613846045], [88.89097983711794, 25.78516814110634], [88.89103834494453, 25.785171110593318], [88.89107188527622, 25.78516127242213], [88.8910975568235, 25.785098381550622], [88.89113704701379, 25.785048213318074], [88.89116177982831, 25.785086253777326], [88.89125902688573, 25.785119800000395], [88.89127045727551, 25.785089605567453], [88.89127685293533, 25.785001333122512], [88.89125502462363, 25.784950697506], [88.89128345975998, 25.78489035112193], [88.89128100105935, 25.784855003906575], [88.89122265763488, 25.784834371535787], [88.89117527528677, 25.78483401038964], [88.89111622509715, 25.784810824725053], [88.89113463558768, 25.78479034652265], [88.8911515767293, 25.784771502685466], [88.8912134888664, 25.78472350889454], [88.89127518385934, 25.784675683365634]]]}
Munjur Sembar;18439;Muktijoddha School Ar Pashe;14852;Muktijoddha Road Mahalla;8304;13;11;0;{'type': 'Polygon', 'coordinates': [[[88.8923009463263, 25.785049040760647], [88.89228371398526, 25.785065104560303], [88.89206940292165, 25.784901385901225], [88.89194309120936, 25.784696023355902], [88.89188547472014, 25.784597169433162], [88.89183582120906, 25.784541275018462], [88.89184193498369, 25.78448328194032], [88.89187631929906, 25.784382605334308], [88.89196040389565, 25.784332776536516], [88.89202188612238, 25.78431558056756], [88.89213955749943, 25.784250866682385], [88.89211845575628, 25.784122009355603], [88.89218361591249, 25.784008949715748], [88.89225610989945, 25.78393510641497], [88.89226011820662, 25.783939853871697], [88.89233549251458, 25.784029127445955], [88.89251823648708, 25.78438531078047], [88.89262387894335, 25.78451871402056], [88.89271385482603, 25.78463407915259], [88.89252454250737, 25.784842885200778], [88.8923009463263, 25.785049040760647]]]}
Imam Mukhtar Bosoty;18444;Imam Mukhtar Bosoty;14856;Sadra Lane;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.88908941788897, 25.78332704589123], [88.88920393301899, 25.78307407091951], [88.88931610170442, 25.783142981116434], [88.88942682136306, 25.783155772222347], [88.88946112617388, 25.783156034093906], [88.88951975894389, 25.783094363216918], [88.88959375743093, 25.78308298218418], [88.88967536095362, 25.78310510754844], [88.88974397055242, 25.783105631165316], [88.88971658121721, 25.783212934829482], [88.88981140126508, 25.783232771814312], [88.8898509837699, 25.783233073869297], [88.88988065595355, 25.78316401433286], [88.88989449511749, 25.783094833974896], [88.88993179459783, 25.783056891849238], [88.89002395349488, 25.78307909755935], [88.8900897241186, 25.78310110189244], [88.8901898218131, 25.78312097889435], [88.89025044823528, 25.783128608885974], [88.89027240377618, 25.78303798785756], [88.89030560457066, 25.78304293189272], [88.89029787819513, 25.783066292502173], [88.89061407109413, 25.78311887660717], [88.89078400906921, 25.783148842447172], [88.89086983225279, 25.782859212434147], [88.89089448164584, 25.782762638903638], [88.89125361490645, 25.782880056599513], [88.8913751764722, 25.783004025338535], [88.89148926598139, 25.783080153609948], [88.8915837642553, 25.783134629984477], [88.89163868010229, 25.78318880474273], [88.89170157912181, 25.78323587278271], [88.89176051993662, 25.783282910643848], [88.89180751941898, 25.783337025035642], [88.89190923521835, 25.78346681510076], [88.89195217667348, 25.78353164981248], [88.89195952708644, 25.783592629680662], [88.89196687750572, 25.783653609548253], [88.8919983105459, 25.783678935257313], [88.89208885125925, 25.78373338117541], [88.89211489156806, 25.783764912146076], [88.89191853149237, 25.784028341290743], [88.89181850087142, 25.78411993363298], [88.89169752541812, 25.784073408132425], [88.89154504933754, 25.784010127973175], [88.89137949023231, 25.783934802101083], [88.89124526429994, 25.78389555242393], [88.89109824414261, 25.783813200017], [88.89085660353685, 25.78368951019055], [88.89070936165578, 25.783631047423672], [88.8905384814927, 25.78356045838579], [88.89042525585312, 25.783533313974463], [88.89025925346635, 25.78350576689755], [88.89013019491432, 25.783478501482804], [88.89006756686568, 25.78368588155205], [88.88977798362917, 25.783609607596127], [88.88944347375208, 25.783540157632185], [88.88932204260354, 25.783544008947274], [88.88923936108652, 25.78392086662204], [88.88918394527188, 25.783920443498626], [88.88903934284518, 25.783861999209744], [88.88907992717999, 25.78375479646298], [88.8889089789199, 25.78369742123025], [88.8889097021126, 25.783695015919783], [88.88894524312508, 25.783576807775983], [88.88902186104349, 25.78349675839869], [88.8891079849906, 25.783458592050316], [88.88912836052523, 25.783396031910883], [88.88908941788897, 25.78332704589123]]]}
Kalam Saheb Bosoty;18445;Kalam Saheb Bosoty;14856;Sadra Lane;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.88999642673237, 25.78439261070879], [88.88985803865128, 25.784339363361585], [88.88985113997826, 25.784336708966208], [88.8901568365904, 25.78354599971405], [88.89025172368996, 25.783558669417797], [88.89039929871755, 25.78358129761493], [88.89050460786784, 25.783608381672575], [88.89050682434605, 25.783653792828606], [88.89045495231292, 25.78383975256499], [88.89035245279445, 25.784077887877576], [88.89027294484131, 25.784230050441654], [88.89026345843378, 25.784282677730197], [88.89053982711155, 25.784361239153863], [88.89064713746005, 25.784173312992824], [88.89069013707237, 25.784090019896265], [88.89074928088522, 25.783973401486545], [88.89083567977114, 25.783763813170335], [88.89084117969506, 25.783739963389948], [88.89114071953604, 25.783880818771525], [88.8913379668312, 25.783953997232164], [88.89152703130316, 25.784055783140147], [88.89177879265507, 25.784156292125243], [88.89167078644145, 25.78427731706269], [88.89158393730725, 25.784251569067564], [88.89154831272768, 25.784251297632913], [88.89132391635816, 25.784543455761746], [88.89123596742249, 25.784635963151253], [88.89127518385934, 25.784675683365634], [88.8911515767293, 25.784771502685466], [88.89113097204344, 25.784794421526218], [88.89092725678466, 25.78468641061673], [88.89073000857006, 25.78461323157478], [88.89053930218962, 25.784546075088908], [88.89023009741526, 25.784451136264938], [88.89009116325174, 25.7844163386301], [88.88999642673237, 25.78439261070879]]]}
Eid Gha Math;18446;Eid Gha Math;14857;Saddam Mor;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.89089448164584, 25.782762638903638], [88.89102024038833, 25.782460992183818], [88.89111435752027, 25.78220191861742], [88.89121073506932, 25.78201785340853], [88.8913222762716, 25.78179372981439], [88.89139506312944, 25.78160144991072], [88.8914938252324, 25.781479002577264], [88.89154458996956, 25.78138460013859], [88.89163994197109, 25.781512791593997], [88.89187543570442, 25.78172961097099], [88.89237367375553, 25.782070875659777], [88.89219335300865, 25.78228514403616], [88.89196566982454, 25.782505603168477], [88.89180181714073, 25.782672791778612], [88.89157529838303, 25.782767827593887], [88.89140446117062, 25.78283461729481], [88.89125361490645, 25.782880056599513], [88.89089448164584, 25.782762638903638]]]}
Dakon Kolod;18447;Dakon Kolod;14857;Saddam Mor;8304;13;100;1;{'type': 'Polygon', 'coordinates': [[[88.89140536522962, 25.78119742547845], [88.89152473289933, 25.781357904205166], [88.89139561086839, 25.781542532413763], [88.89136269843837, 25.78158245548641], [88.8913146718513, 25.78165708072436], [88.89099620675137, 25.781508316413667], [88.89106477310686, 25.78145600876289], [88.89117853243289, 25.78128366082565], [88.8912963724926, 25.781090489754497], [88.89134254824482, 25.78113579406741], [88.89140536522962, 25.78119742547845]]]}
Dokan Hannan Bosoty;18445;Kalam Saheb Bosoty;14856;Sadra Lane;8304;13;23;0;{'type': 'Polygon', 'coordinates': [[[88.88858233386911, 25.78041732541785], [88.88864380691265, 25.780427656968207], [88.88870836017367, 25.780438506169823], [88.88881617821545, 25.780456626637612], [88.88896811319272, 25.78048216148574], [88.8891735816821, 25.78051669313881], [88.88915766131363, 25.780577620067405], [88.88904975349983, 25.780896024109644], [88.88930526246526, 25.7809549799229], [88.88918708378203, 25.781474723278006], [88.88885175249943, 25.781422758288418], [88.88881742974459, 25.78150230312922], [88.88855754540772, 25.781462314675398], [88.88858834385661, 25.781310536663444], [88.88884406589587, 25.781346692933347], [88.88888781017553, 25.78115701039129], [88.88888929727807, 25.780997407776642], [88.88829828183765, 25.780905485333587], [88.88833320696199, 25.780761339566077], [88.88840875960422, 25.780761916829125], [88.88844329491941, 25.780659571707478], [88.88853140417906, 25.78066404517007], [88.88858233386911, 25.78041732541785]]]}
Al Faruk Bosoty;18445;Kalam Saheb Bosoty;14856;Sadra Lane;8304;13;25;0;{'type': 'Polygon', 'coordinates': [[[88.89356080944222, 25.78318191488728], [88.89396134460418, 25.783541049849614], [88.89396341201935, 25.78354290356386], [88.89343233547896, 25.783994469536804], [88.89296123254938, 25.784424520124333], [88.89271385482603, 25.78463407915259], [88.89262387894335, 25.78451871402056], [88.89251823648708, 25.78438531078047], [88.89233549251458, 25.784029127445955], [88.89225662840087, 25.78393572053037], [88.8923770545655, 25.783853177231535], [88.89244728271683, 25.783963613821705], [88.89260377223893, 25.78416310640514], [88.89267923412059, 25.78427836107272], [88.89271318431364, 25.784316846239243], [88.89278130661383, 25.784369926517705], [88.8929489079599, 25.78422546252786], [88.89314329664593, 25.784038197041394], [88.89317536207876, 25.783995435902128], [88.89296942125027, 25.78372150327306], [88.89287783797658, 25.78363718530477], [88.89297104041653, 25.783547106008495], [88.89317243521944, 25.783457849826057], [88.8933130033746, 25.78338246568962], [88.89345383739953, 25.783278413361238], [88.89356080944222, 25.78318191488728]]]}
Vala Bosoty;18445;Kalam Saheb Bosoty;14856;Sadra Lane;8304;13;35;0;{'type': 'Polygon', 'coordinates': [[[88.89219335300865, 25.78228514403616], [88.89227093084868, 25.782192961326377], [88.89227283776466, 25.782190695410353], [88.89241015049109, 25.782278964661412], [88.89236744124918, 25.782331201301258], [88.89228696739514, 25.782471549774208], [88.89236814942923, 25.782539064698543], [88.89221072784417, 25.782724221536913], [88.89223942200242, 25.782760277612113], [88.89234167042973, 25.782832731303607], [88.89251246196422, 25.782912874244726], [88.89259131621313, 25.78294692291703], [88.89264105462648, 25.78299030662068], [88.89261411164657, 25.78304983084807], [88.89262431198732, 25.783088135249727], [88.89267680023266, 25.783119594011193], [88.89273474365173, 25.783131980894378], [88.89280568160684, 25.783165969203193], [88.89287422476802, 25.783173658356215], [88.89292711237374, 25.783162114963275], [88.89298286060077, 25.783126701592582], [88.89304395299696, 25.783084161345034], [88.89308901275928, 25.783063001639643], [88.89313959411085, 25.78301560302992], [88.89320059769483, 25.78298261872834], [88.8932530860552, 25.7830140772857], [88.89324472607423, 25.783061797141983], [88.89321765032426, 25.783135655513927], [88.89317194745483, 25.78322609637291], [88.89308659540427, 25.78332340306073], [88.89306739165579, 25.783402099638526], [88.8930354372476, 25.783432915742665], [88.89297982196852, 25.783453995105752], [88.8929633900511, 25.78351837772359], [88.8929156912495, 25.7835395173012], [88.89287382467357, 25.783500971937272], [88.8927738592459, 25.78346676273715], [88.89270398479067, 25.7836024137384], [88.89260763294733, 25.78374741984393], [88.8925514183497, 25.78383300212252], [88.8924402094285, 25.783872771433362], [88.89235366000527, 25.78381477235917], [88.89222585923231, 25.783899277375827], [88.89208885125925, 25.78373338117541], [88.8919983105459, 25.783678935257313], [88.89196687750572, 25.783653609548253], [88.89195952708644, 25.783592629680662], [88.89195217667348, 25.78353164981248], [88.89190923521835, 25.78346681510076], [88.89180751941898, 25.783337025035642], [88.89176051993662, 25.783282910643848], [88.89170157912181, 25.78323587278271], [88.89163868010229, 25.78318880474273], [88.8915837642553, 25.783134629984477], [88.89148926598139, 25.783080153609948], [88.8913751764722, 25.783004025338535], [88.89125361490645, 25.782880056599513], [88.89140446117062, 25.78283461729481], [88.89157529838303, 25.782767827593887], [88.89180181714073, 25.782672791778612], [88.89196566982454, 25.782505603168477], [88.89219335300865, 25.78228514403616]]]}
Kaderiya Khanka Road;;;;;;;;0;
Sorif Factorer Pashe;;;;;;;;0;
Gofur Basotee;;;;;;;;0;
Amin Mor;;;;;;;;0;
Katwalar Bari;;;;;;;;0;
Josna Counsilor Ar Barir Pashe;;;;;;;;0;
Sohid Abdus Kuddus Lain;;;;;;;;0;
Bash Khander;;;;;;;;0;
Samsul Hak Bari;;;;;;;;0;
Fahim Dokan;;;;;;;;0;
Shamim Bes Bari;;;;;;;;0;
Bashbari Camp (wabet);;;;;;;;0;
Bashbari Camp (Sohid Mistry);;;;;;;;0;
Counsilor Chataner Shamne;;;;;;;;0;
Hanbatiya Khandah;18448;Hanbatiya Khandah;14867;Koya Mistripara;8306;15;100;1;{'type': 'Polygon', 'coordinates': [[[88.88314335175718, 25.79340362225428], [88.88300496941417, 25.79338464079601], [88.88293847966001, 25.793298120218115], [88.88294378168307, 25.79315481108105], [88.88298051712012, 25.793036829585265], [88.88302835575467, 25.793001359521313], [88.88305680452677, 25.792922735573992], [88.88311232515206, 25.792912410702268], [88.88325942992668, 25.792845449094212], [88.88330616043679, 25.792928234074132], [88.8833932488369, 25.79292890270754], [88.88345661942739, 25.792925805464314], [88.88355984419023, 25.792894344150398], [88.88363126614645, 25.792876973645363], [88.88373408808292, 25.79288851408039], [88.88378152371638, 25.792896045635132], [88.88386465354381, 25.792896683604837], [88.88406221264277, 25.792937620779664], [88.88418103668988, 25.792931364942262], [88.88426943340428, 25.79279227692922], [88.8842620194715, 25.792738463839054], [88.88415919759777, 25.79272692377967], [88.88412377187531, 25.792705149502417], [88.88415255534386, 25.792590690408392], [88.88416503487686, 25.792526278692286], [88.88418928940006, 25.792472708553078], [88.88413444004239, 25.79241136403912], [88.88416298858144, 25.792321989369086], [88.88443163298663, 25.79238139010746], [88.88435444205216, 25.79301512138818], [88.8843096231006, 25.793150959994914], [88.88428362408979, 25.79339087163346], [88.88412679977165, 25.79339853722889], [88.88404386192083, 25.793206261032864], [88.88398834122398, 25.793216586258005], [88.88388944398969, 25.793208659860912], [88.88374311101659, 25.79319320184142], [88.88366783100275, 25.79319979154267], [88.88360828457647, 25.79321725321626], [88.88346604449531, 25.793187491347652], [88.88343393948803, 25.793233833586573], [88.88341750089685, 25.793298214827406], [88.88339673440787, 25.793401984052732], [88.88314335175718, 25.79340362225428]]]}
Koya Mistrypara Masjeed Ar Pashe;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;100;1;{'type': 'Polygon', 'coordinates': [[[88.88402668547873, 25.793349479129738], [88.88406191005258, 25.793392754373464], [88.88406945813398, 25.793432233508295], [88.88410082481947, 25.793464727900474], [88.88414034354332, 25.79347219860057], [88.88427097677796, 25.793473200801596], [88.884274633442, 25.79350548257974], [88.88426540794319, 25.79364517795276], [88.8842568198185, 25.79371678701419], [88.88425970489233, 25.79383148905859], [88.88423494687359, 25.793938811538332], [88.88413588126167, 25.79394880273759], [88.88398548807591, 25.793944065028768], [88.88385099641982, 25.79393228170663], [88.88381077278076, 25.794000064197746], [88.88374740162081, 25.7940031615763], [88.88352578717794, 25.79399429299402], [88.88354246080677, 25.79390482732576], [88.8837088225505, 25.79389535306983], [88.88371358668218, 25.793809379713604], [88.88371076926177, 25.793687510696895], [88.88351290694253, 25.7936788244127], [88.88350935119159, 25.793635792155783], [88.88353790052489, 25.79354641764826], [88.88357077763843, 25.793417655138576], [88.88362646628893, 25.793389412631075], [88.88368634844035, 25.793336116059447], [88.88375770352431, 25.793325912480384], [88.88389242939037, 25.79331261143936], [88.88400333666134, 25.793306295003767], [88.88402668547873, 25.793349479129738]]]}
Mistrypara Camp;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;30;0;{'type': 'Polygon', 'coordinates': [[[88.88611112811772, 25.790034121601497], [88.8862492974846, 25.789708341589176], [88.88626038907863, 25.78965108650645], [88.88628624104375, 25.789595855772937], [88.88629704691247, 25.789569179838004], [88.88631418630447, 25.789542552395016], [88.88634209582914, 25.78949307140466], [88.88637633885321, 25.789443638898014], [88.8864039269537, 25.78942855944183], [88.88644822590456, 25.78943272125094], [88.88650520975783, 25.78943506881878], [88.88655775704524, 25.789460318409688], [88.88663549565563, 25.789501051477686], [88.88671992483225, 25.789503609034963], [88.88678760739224, 25.78949074770617], [88.88683414249084, 25.789481547174535], [88.88687207226177, 25.789489482780148], [88.88687176886808, 25.789521973136146], [88.88685416557854, 25.78959829178107], [88.88683817371681, 25.78972814010458], [88.8867634435401, 25.789817400869534], [88.88673556980407, 25.78986305954738], [88.88668243325196, 25.78990087952238], [88.88666722656582, 25.789946635139582], [88.88664752973853, 25.79002102639217], [88.8866192810331, 25.790106820182544], [88.8865748211572, 25.79011985919101], [88.88651365030753, 25.7901136569224], [88.88643143902013, 25.79009964821266], [88.88631548449416, 25.790081558433613], [88.88625223821066, 25.790071517497747], [88.88611112811772, 25.790034121601497]]]}
Mistrypara Mamay School;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;28;0;{'type': 'Polygon', 'coordinates': [[[88.88543736671666, 25.790074473974403], [88.88526600050776, 25.79005524200046], [88.88507839211657, 25.79000900720611], [88.88494004124564, 25.789987041456783], [88.88475550831397, 25.78996472149058], [88.88463018480046, 25.78996077408023], [88.8844158516995, 25.789950170999052], [88.8844605795395, 25.7897534078328], [88.88453057783184, 25.789323894724596], [88.88460001512783, 25.78860170433934], [88.88470079896676, 25.78818876184095], [88.88470938470442, 25.788190758943134], [88.88526248979156, 25.788319413827075], [88.8855377356193, 25.788406327758498], [88.88570061200618, 25.788457758670646], [88.88591809059696, 25.788484510765752], [88.88602057418042, 25.788531884418774], [88.88597204509531, 25.788636110439928], [88.88590107022944, 25.788817740849254], [88.88580996801767, 25.789035054548656], [88.88580957725672, 25.789076861979456], [88.88580225415284, 25.789154453814554], [88.88586448291512, 25.789202713813523], [88.8858904818019, 25.78924472337493], [88.88586974062873, 25.789346104108013], [88.8857832206159, 25.789426075762982], [88.88567634991256, 25.78956562063082], [88.88562287259043, 25.789639872398165], [88.88557926343225, 25.78971718620841], [88.88550806390452, 25.789922706313966], [88.88543736671666, 25.790074473974403]]]}
Mistrypara Gofur Bastee;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;24;0;{'type': 'Polygon', 'coordinates': [[[88.88628637375956, 25.792402128310975], [88.88638908586688, 25.79201997510886], [88.88647873203385, 25.791605543771198], [88.88652365250041, 25.79138787620839], [88.88652507521668, 25.79123557772017], [88.88652577262242, 25.791160921597335], [88.88679076094168, 25.791046478065493], [88.88696939563671, 25.790994088891484], [88.88707836603557, 25.79098297689334], [88.887104254196, 25.79103693123693], [88.88713950891432, 25.791147699960693], [88.88715438563551, 25.79132102839838], [88.88720023376162, 25.79135721668745], [88.88724264375817, 25.79140831095336], [88.8872484885716, 25.791488990057697], [88.88726951696816, 25.79171014888459], [88.88730175201428, 25.79179102987902], [88.88725140613116, 25.791883224932324], [88.88725034673004, 25.791996702255627], [88.88725286489853, 25.792080342362077], [88.88719343102694, 25.792085860561176], [88.88708127237216, 25.79208500238895], [88.88698496626667, 25.79215295398537], [88.88692522558902, 25.792191320767515], [88.88691449259625, 25.79228083237797], [88.88688053560819, 25.792396644045464], [88.88628637375956, 25.792402128310975]]]}
