Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Pukur Para Nobin Uddain Ar Bari;17420;Pukur Para Nobin Uddain Ar Bari;14314;Pukurpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.09897810240201, 23.92474401116719], [89.0990632906306, 23.924673401208086], [89.09914479067918, 23.924768530121803], [89.09918751611691, 23.924772002267], [89.09926154608411, 23.924770304927904], [89.09925931678218, 23.924801267326846], [89.09922434260216, 23.924842134746807], [89.09919934898612, 23.924896379307434], [89.09920385513036, 23.924919161628694], [89.09925526433153, 23.92493597794729], [89.09935505280231, 23.924940900534807], [89.09934158774143, 23.925000210324885], [89.0993102172835, 23.925050713690954], [89.09925171975615, 23.925096948376222], [89.09921079899124, 23.925119769011772], [89.09917827501695, 23.925165470856474], [89.09919795511769, 23.92524471181876], [89.0991736786651, 23.925275113777438], [89.09911513934921, 23.925279590903646], [89.09904784459684, 23.925273108070527], [89.09901282860572, 23.925272217932967], [89.09896452093983, 23.925281727262043], [89.0989042959061, 23.925342234361217], [89.09884546963, 23.92535624840908], [89.09873613640511, 23.925366592327816], [89.09869593284594, 23.92536557023205], [89.09867244537045, 23.925369745266185], [89.09861423444445, 23.92540644263109], [89.0985399945036, 23.92545824196888], [89.09852537558044, 23.925512750143326], [89.09850797795278, 23.925530203421445], [89.09846759500012, 23.925535141900184], [89.09844439999296, 23.92557272945501], [89.09840618586945, 23.92563498898293], [89.09832805504072, 23.925686689267373], [89.09825455723252, 23.92562755459099], [89.09823077725966, 23.925598316995497], [89.09823023370288, 23.925573249336292], [89.09825804236405, 23.925554867767392], [89.0982972360494, 23.925546319987422], [89.09833131391457, 23.925535256043688], [89.0983549090393, 23.92552750468328], [89.09836200330871, 23.92550740337744], [89.09835634390905, 23.92547981956324], [89.09834311840578, 23.925444885136777], [89.0983386482846, 23.925420910680625], [89.09836148457111, 23.92539524442203], [89.09840968468272, 23.92538931167884], [89.0984488424415, 23.925381955980246], [89.0984661324416, 23.925368079091545], [89.09847160695973, 23.925358673957767], [89.09846111868943, 23.925319036971565], [89.09845405477085, 23.92529499657042], [89.09845207079344, 23.925274664445563], [89.09846708983474, 23.925249992455097], [89.09851788366642, 23.925244125615677], [89.09855012650652, 23.92525091056251], [89.09868551061432, 23.925280599398224], [89.09875690554627, 23.925237078927996], [89.09877603039557, 23.925205353038027], [89.09877635320191, 23.92519462388022], [89.09880066558736, 23.92516302986576], [89.09885444769262, 23.925144115431607], [89.09888589577773, 23.925134177534193], [89.0989270679635, 23.92505123413552], [89.09899062455028, 23.924905867203485], [89.09899528183182, 23.92482008666342], [89.09897810240201, 23.92474401116719]]]}
Madrasha Pukur Para;17421;Madrasha Pukur Para;14314;Pukurpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.09882574595295, 23.924674520836376], [89.09875552929766, 23.924635751534492], [89.09869687701791, 23.924600855322065], [89.09859816493696, 23.924560168487844], [89.09856120102393, 23.924537754018576], [89.09856199012435, 23.924511527192777], [89.09857059637156, 23.92448430606411], [89.09858118661914, 23.924477417060185], [89.09863245207059, 23.92449900206973], [89.09867362943449, 23.9245107862749], [89.09870331421675, 23.924516313098547], [89.09872795494665, 23.92451693952353], [89.09874117481796, 23.924508924318378], [89.09874585452164, 23.92448279639516], [89.09873634027602, 23.924453921550423], [89.09871028939875, 23.924413888942784], [89.0986867605609, 23.924376306529567], [89.09879935671158, 23.924257478815154], [89.09882544346006, 23.92429631927889], [89.09885721985094, 23.92431860180884], [89.09889338899801, 23.92432429343238], [89.098928584051, 23.924319222919067], [89.09894464869832, 23.924302928724128], [89.09893585170005, 23.92425021130685], [89.09892846493882, 23.9242369000823], [89.09889048532797, 23.924161966086395], [89.09894851048311, 23.92408827956119], [89.0989686149617, 23.924110265358955], [89.09897589413094, 23.924127152968587], [89.09900305682224, 23.924130229532256], [89.0990238068563, 23.924130756999844], [89.09903965628736, 23.92412161556517], [89.09904412072787, 23.924102640397447], [89.09905329483084, 23.9240133955382], [89.09908085199086, 23.924003358663377], [89.0991512119001, 23.924037359269217], [89.09920161663528, 23.924087555184837], [89.09923026138198, 23.924127653651134], [89.09919658428625, 23.92416855405479], [89.09917364081406, 23.924197796878676], [89.09917000705741, 23.924232302699213], [89.09916911050361, 23.924262105933078], [89.09915254381359, 23.924295089966503], [89.09914019051494, 23.92431744373097], [89.09915302168794, 23.924365491527908], [89.09915212512462, 23.924395294760664], [89.09914495933448, 23.92441778038771], [89.09913782940409, 23.9244390738847], [89.09912111341072, 23.924433876807793], [89.09910900531963, 23.924404936043395], [89.09908497427382, 23.92438404348559], [89.09905672982669, 23.92437378118771], [89.09897536649484, 23.924489823943926], [89.09898697245927, 23.92453545452259], [89.09895300825133, 23.92458589187934], [89.09891979718178, 23.924611294517195], [89.09889916040119, 23.924650140247977], [89.09887358713615, 23.924680509197806], [89.09882574595295, 23.924674520836376]]]}
A Merikan Mor Pukur Par;17422;A Merikan Mor Pukur Par;14314;Pukurpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.0999066552379, 23.92459209263706], [89.09990635867895, 23.924532910235772], [89.0998954575831, 23.924481093790984], [89.09987602697336, 23.924436696037727], [89.09984559025744, 23.924413016096814], [89.09981244746893, 23.92441026490712], [89.09977088990193, 23.924411117578828], [89.09974109393605, 23.924435175563488], [89.09967614712386, 23.924523241603282], [89.09966578165142, 23.9245916973375], [89.09964607381873, 23.92462555602962], [89.09960301491618, 23.92460728182861], [89.09959350046614, 23.924578407011595], [89.09957983599648, 23.92454942671459], [89.09955153170607, 23.924523892051152], [89.09947902107513, 23.924518231308088], [89.09941688550823, 23.924512834242318], [89.09939250177428, 23.92449503466836], [89.09938287262386, 23.92446997465991], [89.09938350376953, 23.924448993178473], [89.09940482762906, 23.924430446526735], [89.0994526675931, 23.924427844772374], [89.09952984456167, 23.92441644433247], [89.0995585504466, 23.924428627141907], [89.09959169322596, 23.924431378386476], [89.09960835067683, 23.924429892894253], [89.09962217769262, 23.92438443153882], [89.0996249411788, 23.924361595382145], [89.0996109324779, 23.924344059537063], [89.09957847820357, 23.924318419404916], [89.09954775470555, 23.92430427645429], [89.09952100910617, 23.92429596120212], [89.09948653723123, 23.924268360906346], [89.09946872279653, 23.92423927512456], [89.0994673936655, 23.924214426084262], [89.09948266457826, 23.924189998969165], [89.09949551623289, 23.92417696355784], [89.09951666790562, 23.92416413910546], [89.09954185483704, 23.92415523494469], [89.09958767707008, 23.92415067298699], [89.09962479767377, 23.924159251917416], [89.0996427268827, 23.924184522868273], [89.0996563339691, 23.924215410565647], [89.09967426319088, 23.924240681514455], [89.09970475720611, 23.924262454072363], [89.09974193522393, 23.924269125571247], [89.09978792961124, 23.924258841332858], [89.09981167261293, 23.924228902898495], [89.0998345453561, 23.924158856144604], [89.09999179666947, 23.924246842702956], [89.1000654643563, 23.924283074463492], [89.10007532310233, 23.92430050480871], [89.1000462827847, 23.92436848600244], [89.10001286294008, 23.924443991353886], [89.10007926329172, 23.924445678824842], [89.10010479445361, 23.9244253301195], [89.10016370773174, 23.92446882235631], [89.10030510528418, 23.92453159048736], [89.1004611528138, 23.92465963226522], [89.10051909119227, 23.924735550361934], [89.10052578515428, 23.924789168750635], [89.10051755245986, 23.924855769913986], [89.10048757441334, 23.92481683079505], [89.10044508891792, 23.924779482710036], [89.10038202537015, 23.92473588509335], [89.10035718253623, 23.924733344927375], [89.10031107326549, 23.924747444139243], [89.10028785642922, 23.92482893543636], [89.10023332245137, 23.924777919048626], [89.10021118565379, 23.924754450088457], [89.10018754750597, 23.924711854302206], [89.10015970197632, 23.924671060458525], [89.10012776380114, 23.924628253737346], [89.10009738435855, 23.92460266642617], [89.10006055041968, 23.924584550545603], [89.10001950909856, 23.924568236598194], [89.10000100608701, 23.924562039763956], [89.0999616382145, 23.924559130398222], [89.0999066552379, 23.92459209263706]]]}
A Merikan Mor Pukur Para Mokbuler Bari;17423;A Merikan Mor Pukur Para Mokbuler Bari;14314;Pukurpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.09977040413395, 23.925575036475855], [89.09975938832159, 23.925527034838453], [89.09974433720993, 23.92547511290583], [89.09971822248329, 23.925445816168946], [89.09967124276159, 23.925419806840747], [89.0996174068491, 23.925414620761774], [89.09952207044087, 23.92540837981931], [89.09935462460673, 23.9253831261043], [89.09934539708316, 23.92534471423838], [89.09937097655201, 23.92525373888548], [89.09944393718949, 23.925175421065216], [89.09955303372034, 23.92506938869295], [89.09963164544897, 23.92501030305583], [89.09967677950165, 23.92502863000558], [89.09971199745873, 23.925031433983833], [89.099737299306, 23.92501871499561], [89.0997377582913, 23.925003455731016], [89.09976166638167, 23.92491625552768], [89.09972153338946, 23.924800703533247], [89.09971616893503, 23.924771934196148], [89.09978113744103, 23.924734930878067], [89.0998542386943, 23.92473822041897], [89.09989642986362, 23.924733566105175], [89.09995833610812, 23.924746592627052], [89.09999547125722, 23.92475469464021], [89.1000281957832, 23.92475409465311], [89.10001852131603, 23.924816841388658], [89.1000203860758, 23.924858406631163], [89.10005402150054, 23.924879304542156], [89.10009993494447, 23.924906241076467], [89.10018471199201, 23.92493559689754], [89.10028189617964, 23.924966699622193], [89.1003230548669, 23.924996378567833], [89.10033473057081, 23.925022444979955], [89.10032660505503, 23.925033691695887], [89.10024550713962, 23.92503735739733], [89.1002262296075, 23.925056910604614], [89.10024071665545, 23.925093070018736], [89.10025498858809, 23.925136382216987], [89.10029307780549, 23.92516455152114], [89.10015471379008, 23.925259819138226], [89.10007508595575, 23.92526638539385], [89.10004478540229, 23.925289953381526], [89.09999115534671, 23.925416007250206], [89.0999354308364, 23.925404569467922], [89.09989202740653, 23.9253977397609], [89.09985303461447, 23.925399612039914], [89.09980692030686, 23.92548290734448], [89.0997908484206, 23.925551218047318], [89.09977040413395, 23.925575036475855]]]}
A Merikan Mor Pukur Para Sal Ali Bari;17424;A Merikan Mor Pukur Para Sal Ali Bari;14314;Pukurpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.10105570104474, 23.925656995095864], [89.10102354314354, 23.925690537652795], [89.10099230293132, 23.9256935616285], [89.10096757460308, 23.92568720671509], [89.10094082860216, 23.92567889166337], [89.1009271637337, 23.925649911435777], [89.10092024018314, 23.925603922684456], [89.10089591338073, 23.925584215888016], [89.10087729545718, 23.925581833957214], [89.10084639942322, 23.925573413443274], [89.10079964881534, 23.92553977478485], [89.10079653121659, 23.925505335947182], [89.10079122387098, 23.925474659204742], [89.10076838845087, 23.92540535972488], [89.10074383227037, 23.925393282552818], [89.10071074654493, 23.925388624112724], [89.10066884446817, 23.925400921448983], [89.10065172799865, 23.92541766632236], [89.10063588349692, 23.92546116766101], [89.10061116524837, 23.92552353218398], [89.10059404875369, 23.925540277047652], [89.10055058785343, 23.92553535492689], [89.10052614640168, 23.92551946290004], [89.10050435361738, 23.92548454950241], [89.10046809301073, 23.92544735958523], [89.10043489256262, 23.925446515904188], [89.1004199084524, 23.92546140606766], [89.10040688463788, 23.925480163778904], [89.1004061388976, 23.92550496010218], [89.10040983003815, 23.925520324839592], [89.10037046185202, 23.925517415540323], [89.10034141144757, 23.925516677299314], [89.10029887827807, 23.92554995602593], [89.1002939250889, 23.92557655429009], [89.10029698518453, 23.925612900529888], [89.10029819971606, 23.9256415644004], [89.10029918478033, 23.925677857907644], [89.10028616092328, 23.92569661560314], [89.10025451914322, 23.92571299128953], [89.10022973349807, 23.925708543670183], [89.10018903602386, 23.925680785267495], [89.10014689459477, 23.92563199262424], [89.1001222139666, 23.92555501072036], [89.10032069880545, 23.925376803638617], [89.10034542702894, 23.925383158644962], [89.10038860103911, 23.92539761786376], [89.10046958446256, 23.925397766934577], [89.10052750316461, 23.9253362461039], [89.10050980309222, 23.925303345577586], [89.10049261929267, 23.925253278362707], [89.10050823435458, 23.925217406680066], [89.10058080285368, 23.92522115958179], [89.10063463877731, 23.925226345316663], [89.10068398049859, 23.92524287004133], [89.1007353399011, 23.92526135488785], [89.10076865503117, 23.925258383677146], [89.10082017638764, 23.925202426763928], [89.10085733442756, 23.925071659022787], [89.1008813068108, 23.92503409076961], [89.10090413205842, 23.925034670725424], [89.10093866181946, 23.92506036335462], [89.10095367648513, 23.925251631661943], [89.10096111625161, 23.92528045371529], [89.101001527033, 23.925317748973367], [89.10105968515451, 23.925317317777818], [89.10116976599905, 23.925247577634345], [89.10118602209683, 23.92525944386097], [89.10115709674466, 23.925323610484035], [89.10104341268486, 23.92558223701369], [89.10105570104474, 23.925656995095864]]]}
Pukur Para Nur Uddain Bari;17425;Pukur Para Nur Uddain Bari;14314;Pukurpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.10155828708423, 23.926208064997425], [89.10149701075815, 23.926174057483568], [89.10145377897935, 23.926161505940684], [89.10138754969736, 23.926154096715425], [89.10132431311479, 23.926116221599607], [89.10142171494653, 23.926053794678666], [89.10146078618754, 23.925997521249574], [89.10146625532502, 23.925953756213843], [89.1013853184361, 23.925882980677248], [89.10133855719266, 23.925780622618095], [89.1013123273082, 23.925755140922398], [89.10128121212522, 23.925823069663085], [89.10123740695568, 23.925829592189668], [89.10120841380504, 23.925826946692275], [89.10115912913398, 23.92580851468904], [89.10111554313335, 23.925738688017667], [89.10112100209373, 23.925626203486846], [89.10116951018851, 23.925463273266644], [89.10118345154928, 23.925413996895706], [89.10121105780905, 23.92539370073015], [89.10126500856609, 23.92539507143292], [89.10126991456366, 23.925439100053538], [89.1012773647709, 23.925536641633183], [89.10128878262687, 23.925571291353897], [89.10133426128016, 23.92557817340029], [89.1013623837162, 23.92554071050454], [89.10144162592302, 23.925460642341008], [89.10149777693205, 23.92552697040538], [89.10145335147317, 23.9256231940821], [89.1014424132459, 23.925710724157184], [89.10144680314949, 23.925771919486152], [89.10149747470535, 23.925813293059694], [89.1015344812688, 23.925825686427636], [89.10155551837978, 23.92581667652843], [89.10157724366738, 23.925784777681034], [89.10157412586324, 23.925750338832533], [89.10157862002315, 23.925738999790987], [89.10162185168448, 23.925751551282463], [89.1016471067347, 23.92580945894089], [89.10167731473706, 23.92584076825459], [89.10170014014814, 23.925841348110527], [89.10174607770197, 23.925832970749994], [89.10182468911846, 23.925773883921853], [89.10181582614808, 23.925861466765454], [89.10182903248419, 23.925905706242727], [89.10185157118815, 23.925915823140972], [89.10189964114909, 23.92590559103593], [89.10198304410902, 23.925894347581224], [89.10193008928574, 23.925997990232243], [89.101894297501, 23.92601426085183], [89.1018158473779, 23.9259989058969], [89.10176085352363, 23.925963149217477], [89.10171722034875, 23.925963949641144], [89.10168137120768, 23.925982127621022], [89.10167399914123, 23.926020117722118], [89.10169331586314, 23.926068330175156], [89.10172363862279, 23.92609582466353], [89.10173107858633, 23.926124646705443], [89.10173016103538, 23.926155165302877], [89.1017276272166, 23.92617037188722], [89.10170889448494, 23.926171804869394], [89.10166600676467, 23.926147808910684], [89.10164646065385, 23.926107226103007], [89.10164109575123, 23.92607845677478], [89.10158748877915, 23.926065641695107], [89.10157659743454, 23.926082544822773], [89.10157095627397, 23.926132032101954], [89.10158347434594, 23.926199160535855], [89.10155828708423, 23.926208064997425]]]}
Jogiya Pahar Ghadi Surmar Bari;17426;Jogiya Pahar Ghadi Surmar Bari;14315;Sordarpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.10114025498663, 23.924606363394446], [89.10106259816071, 23.924685517286857], [89.10102975230005, 23.924741948813], [89.1009925791724, 23.924769637359727], [89.10094315409707, 23.924773153746777], [89.100880903546, 23.92477157207318], [89.10084790145197, 23.92474687268947], [89.10084321577413, 23.924730051037898], [89.10085992552328, 23.92469229824771], [89.10087368301873, 23.924666400868087], [89.10085833547863, 23.924658852656457], [89.1008219509968, 23.924660314263996], [89.10080724872137, 23.924631307678364], [89.10078757400073, 23.924595016493118], [89.10071314337074, 23.92456687834514], [89.10066926440547, 23.924558605150004], [89.1006182494331, 23.92452867585609], [89.10060369061443, 23.924494900732935], [89.10065404764654, 23.92446038902553], [89.10068553132427, 23.924449258586925], [89.10068596150704, 23.924434953009094], [89.10066117101225, 23.924396145740292], [89.10063169488818, 23.924340516815935], [89.10065380724507, 23.924295743072534], [89.10068586445313, 23.924265538524427], [89.10074544928935, 23.924269438604306], [89.10077052657348, 23.92429870880706], [89.10076909266988, 23.92434639407203], [89.10079143281759, 23.924380366895893], [89.10083847905527, 23.92436963184528], [89.10088545359403, 23.924361281042742], [89.10108518643904, 23.924452254809903], [89.10112208564777, 23.92452000269249], [89.10114025498663, 23.924606363394446]]]}
Jogiya Pukur Para Fokir Muhammad Bari;17427;Jogiya Pukur Para Fokir Muhammad Bari;14315;Sordarpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.10111298803056, 23.924390922931867], [89.1009596562271, 23.924310672491128], [89.10088385071712, 23.924241936059016], [89.10080768681783, 23.92418512091632], [89.10074996608398, 23.924119230021144], [89.10072164981706, 23.92411135228368], [89.10067893083632, 23.92415083027685], [89.10065977076444, 23.924183748619786], [89.10060659235516, 23.924139447857353], [89.10059117319476, 23.924134283891476], [89.10061298606949, 23.924013147831687], [89.10071728442458, 23.923824911176748], [89.10078132683998, 23.92376688627185], [89.10081669454749, 23.92371290494105], [89.1008417589128, 23.923656275729186], [89.10089138573572, 23.923559707130455], [89.10093908979161, 23.923613413035042], [89.10099003283715, 23.923645726451866], [89.10106525161147, 23.923647637499855], [89.10116157883242, 23.923638154357395], [89.10127677914203, 23.923605289762232], [89.10131388016404, 23.923579985357257], [89.10136978255633, 23.923533683801057], [89.10155595912977, 23.92355750204801], [89.10159386190595, 23.92359187010061], [89.1016108713294, 23.923630479572967], [89.1015676510148, 23.92368664773178], [89.10156124497266, 23.923727048470116], [89.10157292353045, 23.9237702946995], [89.101545839115, 23.92380778405414], [89.1015394330544, 23.92384818478941], [89.10155349032871, 23.923898649707276], [89.10156279017015, 23.92393467725135], [89.10149275870083, 23.923932898207628], [89.10143267217912, 23.92394568829239], [89.10139528433001, 23.923980529775278], [89.1013864278128, 23.924016096073107], [89.10139579929236, 23.924049739356924], [89.10141273701004, 23.924090733114806], [89.10143219681616, 23.924134177029895], [89.10143436048381, 23.924148548513706], [89.1013195897988, 23.924167107579173], [89.1012933654377, 23.92417598568991], [89.10126873123744, 23.924218309397133], [89.10127515049982, 23.924263808113366], [89.10131399837452, 23.92435308023563], [89.10131256466681, 23.924400765531253], [89.10128338805839, 23.92442149906195], [89.10120319634524, 23.924412303474973], [89.10111298803056, 23.924390922931867]]]}
Monsur Birir Shamne Amirul Bari;17428;Monsur Birir Shamne Amirul Bari;14315;Sordarpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.1011298704661, 23.923354597619902], [89.10095269427259, 23.92329044410905], [89.10079238403284, 23.923269668469636], [89.10065477230178, 23.92327094417116], [89.10066615097944, 23.92323782809895], [89.10074258825188, 23.92319920679522], [89.10078221127954, 23.923176352681892], [89.1008189537924, 23.923162969711022], [89.10084056399613, 23.92313488574771], [89.10083595003555, 23.92311567983709], [89.1007904814649, 23.9230739611461], [89.10075005701661, 23.9230371427751], [89.10064428731938, 23.923015366678175], [89.10068361071194, 23.922916150252977], [89.1007505459941, 23.92293455353888], [89.10080746480338, 23.9229407718788], [89.10083858963675, 23.92294156267684], [89.10086257846181, 23.92292069739579], [89.10086329534882, 23.922896854756267], [89.10082517790202, 23.922869639363384], [89.10079274976812, 23.92282586591686], [89.10079123137972, 23.92279003606014], [89.10080506031672, 23.922761754393576], [89.10082105284548, 23.922747844207578], [89.10088042193821, 23.92275889693779], [89.10093143634933, 23.922788826067254], [89.10105461906478, 23.92266310702574], [89.10113753363422, 23.92258170048768], [89.10123853251788, 23.922503139398533], [89.10130394917093, 23.922485712554558], [89.10131915314754, 23.922498029223945], [89.10133501552907, 23.92257478694841], [89.10132292030654, 23.922631745755666], [89.10141543451397, 23.922662728976352], [89.10144029667845, 23.92269915185041], [89.10142524935729, 23.922767966108605], [89.10125136540734, 23.923026018266892], [89.10120201268255, 23.923027150560202], [89.1011399063171, 23.923020800570317], [89.10105712174042, 23.92301153912434], [89.10101029108081, 23.923015121516737], [89.10095633738352, 23.923082947231805], [89.10095519038113, 23.923121095458292], [89.1009804109098, 23.923145597078996], [89.10112184801972, 23.923189753885445], [89.10117819350708, 23.923215046222097], [89.10118166057734, 23.92327240036529], [89.1011298704661, 23.923354597619902]]]}
Jogiya Kana Pukur Rohim Fokir Bari;17429;Jogiya Kana Pukur Rohim Fokir Bari;14315;Sordarpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.10184299767953, 23.922859704661523], [89.10185946091345, 23.922851095103063], [89.10191149624886, 23.922739754092913], [89.10193130077157, 23.92268537711623], [89.1019531973335, 23.922647755884547], [89.10192631463181, 23.92259219305926], [89.10186499675243, 23.922559616449295], [89.1017954676919, 23.922541147772144], [89.10176736667495, 23.92252611746332], [89.10178709953867, 23.922474124774485], [89.10180618735575, 23.922443590481823], [89.10182109107726, 23.922379544686624], [89.10182496120733, 23.9222507942756], [89.10185016811175, 23.922189396262816], [89.10190873505555, 23.922140776014277], [89.10197450979953, 23.922111427511176], [89.10202032304636, 23.92205532501529], [89.10205267981797, 23.922101482501454], [89.1020639284975, 23.92215903430828], [89.10209930901338, 23.92219095206039], [89.10213728327263, 23.9222229356823], [89.1021068890343, 23.922284202006065], [89.10210033996543, 23.922329371338684], [89.10212686439044, 23.922396855476002], [89.1021721899219, 23.92244334233352], [89.1021845852706, 23.922462745854748], [89.1021507951077, 23.922464273735706], [89.10206282326459, 23.922454881117282], [89.10204466715308, 23.922454419972603], [89.1020374730531, 23.922521047704606], [89.10207753945474, 23.922569787101686], [89.10214102115317, 23.922616735116872], [89.10208557697625, 23.922820530455844], [89.10194513975244, 23.923174876543825], [89.10189898124383, 23.92332879977648], [89.10186275401541, 23.923411392631046], [89.10179560324467, 23.92340014257936], [89.10176454993957, 23.92339696769456], [89.10172795076868, 23.92340558236356], [89.10175685385143, 23.923480285246022], [89.10180593358412, 23.923574589338298], [89.10168783949824, 23.923531026063692], [89.10156348283726, 23.92352309491715], [89.10146542210059, 23.92350390125119], [89.10142535571855, 23.923455161690892], [89.10134321595963, 23.92342444197473], [89.1013204456897, 23.92340477482138], [89.10138649468962, 23.923279990171142], [89.10148828251712, 23.923175202052086], [89.10152537000732, 23.923063998117044], [89.10158466766694, 23.92307743486622], [89.10162126674597, 23.923068820220447], [89.10167652372893, 23.923043976903], [89.1016671522066, 23.923010333632973], [89.10165828240802, 23.922960000499508], [89.10165740884996, 23.922902712224786], [89.10169415122239, 23.92288932902174], [89.10177693582047, 23.9228985901192], [89.10184299767953, 23.922859704661523]]]}
Jogiya Kodomtola Surjo Dokan;17430;Jogiya Kodomtola Surjo Dokan;14315;Sordarpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.1025933341453, 23.922594817247003], [89.10249858414676, 23.922551847493516], [89.10249728024706, 23.922508864785925], [89.10250635127335, 23.92246614555945], [89.10250792772598, 23.92241369164625], [89.10248515740695, 23.92239402466429], [89.10245396098577, 23.922395618485286], [89.10237471589616, 23.922441327706764], [89.10231554774955, 23.922337223222964], [89.10232951963035, 23.922304172831545], [89.1023537230944, 23.922276154464015], [89.10237785488893, 23.92225052035973], [89.1024171190868, 23.922239587089123], [89.10247087078712, 23.922264813060476], [89.1025091317968, 23.922287259529302], [89.10253528404776, 23.92228076541736], [89.10257000568842, 23.922248241947578], [89.10260746434737, 23.922211015797163], [89.10261589041589, 23.922189754977996], [89.10263764338065, 23.922156902148473], [89.10265406557623, 23.922128686119326], [89.10267574686682, 23.922098217550946], [89.10269188243606, 23.922079538593227], [89.10271536926253, 23.922075362847135], [89.10274635065683, 23.922080921771155], [89.10278706209944, 23.92210820257463], [89.10279917092139, 23.92213714313336], [89.10279147569054, 23.922220460843047], [89.10279213483982, 23.922284901988434], [89.10277837802819, 23.922310799628903], [89.1027924357278, 23.922361264481555], [89.10285641919297, 23.92239152233312], [89.10291809555613, 23.92241217721874], [89.10293762737977, 23.92245323671242], [89.10293115022729, 23.9224960218462], [89.10290492629083, 23.9225049002925], [89.10284512711276, 23.922508153958148], [89.10279606112904, 23.92249974971422], [89.10274728176478, 23.92248180837759], [89.10267422732299, 23.922494269722947], [89.10262084790922, 23.922543022016114], [89.1025933341453, 23.922594817247003]]]}
Jogiya Kodomtola Mohuiduler Bari;17431;Jogiya Kodomtola Mohuiduler Bari;14315;Sordarpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.10295476620351, 23.92283306013305], [89.10290049829874, 23.922738624601834], [89.10286445827204, 23.922642265844434], [89.10284744853803, 23.92260365647596], [89.10294860423542, 23.922606225170096], [89.10298375577808, 23.922559395984916], [89.10298483050589, 23.92252363193329], [89.10299966202878, 23.922461970219853], [89.1029752293116, 23.922411241926632], [89.1029306916023, 23.922338528300735], [89.10289847774125, 23.9222876024132], [89.10288377515806, 23.922258595994812], [89.10286964577709, 23.922210515416726], [89.10286703770106, 23.92212454997391], [89.10287646680693, 23.922069909354875], [89.10284367982474, 23.922038057624885], [89.10285765153401, 23.922005007162703], [89.10286096174717, 23.921981230326505], [89.10302412243554, 23.921820733227882], [89.10306460442503, 23.921769267167544], [89.10311364214023, 23.922037754371352], [89.10315898251089, 23.922170140572714], [89.1031866828927, 23.922371275473793], [89.10328081745162, 23.922607502477184], [89.10334388443503, 23.922754655294256], [89.10331320399442, 23.92282545899576], [89.10328835579787, 23.922874935964845], [89.10324816005499, 23.922916864962556], [89.10320104280497, 23.92292998511989], [89.1031569491709, 23.922928865499063], [89.10310326869143, 23.922901255446977], [89.10308107137676, 23.922862514369537], [89.10305613703709, 23.92282847596899], [89.10299201001345, 23.922802986708376], [89.10295476620351, 23.92283306013305]]]}
Jogiya Kodomtola Abul Miyar Bari;17432;Jogiya Kodomtola Abul Miyar Bari;14315;Sordarpara;8078;14;100;1;{'type': 'Polygon', 'coordinates': [[[89.10233683038923, 23.92162909550621], [89.10228537202606, 23.921527572934387], [89.10231049281906, 23.921382659525392], [89.10233165835763, 23.921282981337303], [89.10239541210004, 23.9212344925617], [89.10245830595218, 23.921214614981416], [89.10253237701205, 23.921254673436362], [89.10248152019022, 23.921305875881966], [89.10246726187704, 23.92134846338554], [89.10246633037438, 23.92137945888252], [89.10246539887014, 23.921410454379338], [89.10250913368503, 23.921423495477402], [89.10255660866342, 23.921398454123054], [89.10260184817253, 23.921361425538848], [89.10267143414349, 23.92129160994564], [89.10269103741906, 23.921330285173795], [89.10273355420529, 23.921383858792883], [89.10276136853871, 23.921408425987817], [89.102813171123, 23.92141212751245], [89.10285833892874, 23.921377483113755], [89.10290855084045, 23.921347738960137], [89.10293420136678, 23.92135793464455], [89.10293838575298, 23.92139144614949], [89.10293162212449, 23.92144376837592], [89.1028106778168, 23.921581476540794], [89.1027957030738, 23.921647906782393], [89.10277481004417, 23.921652148414925], [89.10268028984066, 23.92168792561037], [89.10264354789427, 23.921701309108904], [89.10262496196171, 23.921715153662507], [89.10259723346697, 23.92177410172905], [89.10258369164906, 23.92179284654775], [89.10256265528524, 23.921801856685615], [89.10250559347492, 23.92180040758925], [89.10247532871689, 23.921771005937437], [89.10245867745755, 23.921720475207906], [89.10245744519261, 23.921675108230346], [89.10245801843448, 23.921656034079316], [89.10243539155097, 23.921631598568993], [89.10239770398235, 23.921590077957102], [89.10236924478536, 23.921586969118312], [89.10233683038923, 23.92162909550621]]]}
