City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Dhaka South City Corporation;1;1230101001;;South Society;Bosti behind Shah Tilma Masjid;31;100;20;4;4;4;4;4;3;4;3;2;2;4;2;2;2;1;1;46
Dhaka South City Corporation;1;1230103001;;Tilpapara;Tarabag Society;16;80;20;1;1;4;3;4;2;1;2;1;1;1;2;2;2;1;3;31
Dhaka South City Corporation;1;1230104001;;Bottola;Tutul er Bosti ( North);700;2800;70;1;1;4;3;4;2;1;2;2;2;4;2;2;2;1;2;35
Dhaka South City Corporation;1;1230104002;;Bottola;Tajur Bosti;60;250;4;1;1;4;4;4;2;1;2;1;1;2;1;1;1;2;1;29
Dhaka South City Corporation;1;1230104003;;Bottola;Tutul er Bosti ( South);150;600;60;2;1;4;4;4;2;1;3;2;2;4;2;2;2;1;2;38
Dhaka South City Corporation;1;1230104004;;Bottola;Baitul Huda Adjacent ;300;1000;50;1;1;4;4;4;2;1;2;1;1;2;2;2;2;1;2;32
Dhaka South City Corporation;2;1230201001;;Paschim Goran;Chartola Goli Bosti;15;60;25;4;4;4;4;4;3;4;4;4;4;3;4;3;4;1;3;57
Dhaka South City Corporation;2;1230201002;;Paschim Goran;Tempu Stand Bosti ( Goran);11;33;25;4;4;4;4;4;4;4;4;3;3;4;4;3;4;1;3;57
Dhaka South City Corporation;2;1230201003;;Paschim Goran;Nababi Mor Bosti;10;35;20;4;4;4;4;4;4;4;3;3;4;3;4;4;4;1;3;57
Dhaka South City Corporation;2;1230201004;;Paschim Goran;Siddik Bazar Bosti;10;40;20;4;4;4;4;4;4;4;4;4;1;3;4;1;2;1;3;51
Dhaka South City Corporation;2;1230201005;;Paschim Goran;Santipur 5 No. Road Bosti;45;135;27;4;3;4;3;4;3;4;3;3;3;3;4;3;4;1;3;52
Dhaka South City Corporation;2;1230201006;;Dakkhin Goran;Vate Mora Goli Bosti;22;88;15;4;4;4;4;4;4;4;1;4;1;3;4;1;2;1;3;48
Dhaka South City Corporation;2;1230202001;;Dakkhin Goran;Chapra Masjid Road Bosti;47;188;30;4;4;4;4;4;4;4;4;4;1;3;4;1;2;1;3;51
Dhaka South City Corporation;2;1230202002;;Dakkhin Goran;31 No Road Bosti;15;70;30;1;2;4;4;3;4;4;1;1;1;3;4;1;4;1;3;41
Dhaka South City Corporation;2;1230202003;;Dakkhin Goran;# 0 No Road Bosti;13;52;23;4;4;4;4;4;4;4;1;2;1;4;4;4;2;2;3;51
Dhaka South City Corporation;2;1230202004;;Dakkhin Goran;Kaba Chaya Goli Bosti;40;160;35;4;4;3;3;2;1;4;4;3;1;3;4;1;2;1;3;43
Dhaka South City Corporation;2;1230202005;;Dakkhin Goran;Shantipur 7 No Road Bosti;21;84;15;4;4;4;4;4;4;4;4;4;1;3;4;1;2;1;3;51
Dhaka South City Corporation;2;1230202006;;Dakkhin Goran;Hawai Goli Bosti;25;100;8;4;4;4;4;4;4;4;4;4;1;3;4;1;2;1;3;51
Dhaka South City Corporation;2;1230202007;;Dakkhin Goran;Kibriya Goli Road Bosti;32;128;20;4;3;4;4;4;4;4;4;4;1;3;4;1;2;1;3;50
Dhaka South City Corporation;2;1230202008;;Dakkhin Goran;6 No road bosti;14;56;15;4;4;4;4;4;4;4;4;4;1;3;4;1;2;1;3;51
Dhaka South City Corporation;2;1230202009;;Dakkhin Goran;Kabachaya Goli Bosti;25;100;30;4;4;3;3;2;1;4;4;3;1;3;4;1;2;1;3;43
Dhaka South City Corporation;2;1230203001;;Uttor Purbo Goran;Hawai Goli Karim Masjid Bosti;75;300;20;4;4;4;4;4;4;1;4;4;1;3;4;1;2;1;3;48
Dhaka South City Corporation;2;1230203002;;Uttor Purbo Goran;Haji Masjid Bosti;25;100;10;2;1;4;4;4;3;1;2;4;1;3;1;1;2;1;3;37
Dhaka South City Corporation;2;1230203003;;Uttor Purbo Goran;Madina Masjid;16;64;25;4;2;4;4;4;2;4;4;4;1;3;4;1;2;1;3;47
Dhaka South City Corporation;2;1230203004;;Uttor Purbo Goran;9 No Road Bosti;13;52;10;4;2;4;4;4;2;4;4;4;1;3;1;1;2;1;3;44
Dhaka South City Corporation;2;1230203005;;Uttor Purbo Goran;Icecream Goli Bosti;17;68;15;4;4;4;4;4;4;4;4;4;1;3;4;1;2;1;3;51
Dhaka South City Corporation;2;1230204001;;Dakkhin Banasree;Nobinbag Bosti;250;1000;30;4;3;4;3;4;3;4;3;3;4;3;4;3;4;1;3;53
Dhaka South City Corporation;2;1230204002;;Dakkhin Banasree;Nobinbag Road Bosti;200;800;30;4;3;4;3;4;3;4;3;3;4;3;4;3;4;1;3;53
Dhaka South City Corporation;3;1230301001;;Aftab Nagar;Kabiraj Bari;50;300;8;3;1;4;1;4;4;2;4;3;3;3;4;3;4;4;4;51
Dhaka South City Corporation;3;1230301002;;Aftab Nagar;Angarjora;150;800;10;4;1;4;3;4;4;4;4;4;3;4;4;2;3;4;4;56
Dhaka South City Corporation;3;1230303001;;Ansarbag & Nayapara;Sohag Company Bosti 1;50;302;21;4;4;4;4;4;4;4;3;2;1;4;1;1;1;1;2;44
Dhaka South City Corporation;3;1230303002;;Ansarbag & Nayapara;Sohag Company Bosti 2;34;204;21;4;4;4;3;4;4;4;3;2;1;4;1;1;1;1;2;43
Dhaka South City Corporation;3;1230304001;;Vuiyapara;Vuiyapara Bosti 1;150;600;24;4;4;4;3;4;4;4;4;3;1;3;4;1;4;1;3;51
Dhaka South City Corporation;3;1230304002;;Vuiyapara;Nobinbag Area;320;1280;25;4;4;4;4;4;4;4;3;2;1;2;3;1;4;1;3;48
Dhaka South City Corporation;3;1230304003;;Vuiyapara;Primary School Adjacent Bosti;40;200;30;4;4;4;3;4;4;4;2;4;2;4;1;1;1;1;2;45
Dhaka South City Corporation;4;1230401001;;Uttor, Uttor Purbo, Moddho Bashabo;1/23/B-2, Purbo Basabo;21;105;5;2;4;4;4;4;4;1;4;4;2;4;4;2;4;1;3;51
Dhaka South City Corporation;4;1230401002;;Uttor, Uttor Purbo, Moddho Bashabo;1/25/6 Moddho Basabo;25;100;30;2;1;4;1;3;3;1;2;1;1;4;4;4;4;4;3;42
Dhaka South City Corporation;4;1230401003;;Uttor, Uttor Purbo, Moddho Bashabo;Moddho Basabo ;28;112;10;4;4;4;4;4;3;3;3;4;3;3;4;1;4;4;3;55
Dhaka South City Corporation;4;1230401004;;Uttor, Uttor Purbo, Moddho Bashabo;8/1, Uttor Basabo;18;72;16;4;4;4;4;4;4;4;4;4;4;3;4;1;2;1;3;54
Dhaka South City Corporation;4;1230401005;;Uttor, Uttor Purbo, Moddho Bashabo;Moonlight;13;52;19;4;4;4;4;4;4;4;4;4;2;3;4;1;2;1;3;52
Dhaka South City Corporation;4;1230403001;;Purbo Basabo,Cayabithi,Mathertec;Madartek Sarkarpara Bosti;13;52;10;4;4;4;4;4;4;4;4;4;2;3;4;1;2;1;3;52
Dhaka South City Corporation;4;1230403002;;Purbo Basabo,Cayabithi,Mathertec;Pathan Bari;15;60;40;4;4;4;4;4;4;4;4;4;2;4;4;1;4;4;2;57
Dhaka South City Corporation;4;1230403003;;Purbo Basabo,Cayabithi,Mathertec;Shahanaz Manjil;10;40;20;2;4;4;4;4;4;4;4;4;2;4;4;1;4;1;2;52
Dhaka South City Corporation;4;1230404001;;Mathertec;Shantipara;12;48;20;4;4;4;4;3;3;4;3;4;1;3;4;1;4;4;2;52
Dhaka South City Corporation;4;1230404002;;Mathertec;Anwarpara;10;70;25;4;4;4;4;4;4;4;3;4;2;4;4;4;4;4;2;59
Dhaka South City Corporation;5;1230501001;;North Rajarbag;Manoranjan Babu Bosti;19;80;20;4;4;4;4;4;1;4;1;2;1;1;4;1;1;1;3;40
Dhaka South City Corporation;5;1230501002;;North Rajarbag;Abdul Khalek Bosti;10;70;25;2;1;4;4;4;1;1;1;2;2;1;3;2;1;1;3;33
Dhaka South City Corporation;5;1230501003;;North Rajarbag;Narayan Chandra Bosti;29;117;25;4;4;4;4;4;2;4;1;2;2;3;4;1;1;1;3;44
Dhaka South City Corporation;5;1230501004;;North Rajarbag;Sattajit Das Bosti;20;110;16;2;2;4;4;3;3;1;1;3;2;1;4;1;1;1;3;36
Dhaka South City Corporation;5;1230502001;;South Rajarbag;Bahanno Bari Bosti;52;260;25;1;1;4;2;1;1;1;4;4;2;3;4;1;2;1;3;35
Dhaka South City Corporation;5;1230502002;;South Rajarbag;Shahin Bosti;21;105;25;4;4;4;4;4;1;4;2;4;2;1;4;1;2;1;3;45
Dhaka South City Corporation;5;1230502003;;South Rajarbag;South Rajarbag Bosti;10;50;15;4;4;4;4;4;2;4;3;4;2;2;4;1;2;1;3;48
Dhaka South City Corporation;5;1230502004;;South Rajarbag;Hamida Begum Bosti;11;55;20;2;1;4;2;4;1;1;2;4;2;1;1;1;2;1;3;32
Dhaka South City Corporation;5;1230502005;;South Rajarbag;Khalek Bosti;30;150;35;4;4;4;4;4;1;2;3;4;3;2;4;1;2;1;3;46
Dhaka South City Corporation;5;1230503001;;Kodomtola East Basabo;Patwary Goli Bosti;29;78;6;2;4;4;4;4;4;3;4;4;3;4;4;1;4;1;2;52
Dhaka South City Corporation;5;1230503002;;Kodomtola East Basabo;Khalpar Bosti;22;45;8;1;1;4;4;4;3;1;4;4;3;4;4;1;4;1;2;45
Dhaka South City Corporation;5;1230503003;;Kodomtola East Basabo;Bibi Moriom Bosti;33;138;7;4;4;4;4;4;2;3;4;4;3;4;1;1;3;1;2;48
Dhaka South City Corporation;5;1230503004;;Kodomtola East Basabo;76/5 Bosti- 9 No Lane;20;67;6;1;1;4;4;4;2;3;4;4;2;4;4;1;4;1;2;45
Dhaka South City Corporation;5;1230503005;;Kodomtola East Basabo;Nurer Bosti;48;240;30;2;1;4;4;4;4;1;3;4;2;4;4;1;4;1;2;45
Dhaka South City Corporation;5;1230504001;;Kodomtola;Sabuj Golar Bosti;65;370;40;4;4;4;4;3;1;2;1;2;2;1;4;1;2;1;3;39
Dhaka South City Corporation;5;1230504002;;Kodomtola;Fozor Ali Bosti;11;28;13;4;4;4;4;3;1;2;1;2;2;1;4;1;2;1;3;39
Dhaka South City Corporation;5;1230504003;;Kodomtola;113 No Bosti;27;75;28;3;4;4;4;3;1;2;1;2;2;1;1;1;2;1;3;35
Dhaka South City Corporation;5;1230504004;;Kodomtola;114 No. Bosti;10;41;30;3;4;4;4;3;1;2;1;2;2;1;1;1;2;1;3;35
Dhaka South City Corporation;5;1230504005;;Kodomtola;114/4 No Bosti;28;89;3;3;4;4;4;3;1;2;1;2;2;1;1;1;2;1;3;35
Dhaka South City Corporation;5;1230505001;;Sabujbag Buddha Mandir;Sayatan Goli Bosti;27;152;35;3;4;4;2;4;3;1;4;4;3;4;4;1;4;1;2;48
Dhaka South City Corporation;5;1230505002;;Sabujbag Buddha Mandir;36/3H Ahmedbag;11;42;10;2;1;3;4;4;3;3;4;2;2;4;2;2;4;3;3;46
Dhaka South City Corporation;5;1230505003;;Sabujbag Buddha Mandir;Elin er mar Bosti;32;126;5;2;1;3;3;4;3;2;2;3;3;4;1;1;4;3;3;42
Dhaka South City Corporation;5;1230505004;;Sabujbag Buddha Mandir;36/3C Ahmedbag ;13;52;9;3;1;2;4;3;4;3;2;2;2;4;3;2;4;3;3;45
Dhaka South City Corporation;5;1230505005;;Sabujbag Buddha Mandir;102/1 Ahmmehbag;10;48;12;2;1;3;4;4;4;2;3;3;2;4;3;2;4;3;3;47
Dhaka South City Corporation;5;1230505006;;Sabujbag Buddha Mandir;144/G Ahmedbag;19;56;12;3;1;3;4;4;4;3;2;2;2;4;4;1;4;3;3;47
Dhaka South City Corporation;5;1230505007;;Sabujbag Buddha Mandir;Andhar Coloney Bosti;10;34;24;3;1;4;4;4;4;1;3;4;3;4;4;1;4;1;3;48
Dhaka South City Corporation;5;1230505008;;Sabujbag Buddha Mandir;7 No Mayakanon;15;52;30;3;1;4;4;4;4;3;4;2;2;4;4;1;4;1;3;48
Dhaka South City Corporation;5;1230505009;;Sabujbag Buddha Mandir;8 No Mayakanon;10;26;30;3;1;4;4;4;1;1;3;3;1;4;4;1;4;1;3;42
Dhaka South City Corporation;5;1230505010;;Sabujbag Buddha Mandir;12 No Mayakanon;54;250;40;3;1;4;4;4;4;1;3;4;3;4;4;1;4;1;3;48
Dhaka South City Corporation;5;1230505011;;Sabujbag Buddha Mandir;44/1 Mayakanon;10;26;32;3;1;3;4;4;2;2;1;3;2;4;4;1;4;1;3;42
Dhaka South City Corporation;5;1230505012;;Sabujbag Buddha Mandir;31 Mayakanon;36;176;32;3;1;4;4;4;4;1;3;4;3;4;4;1;4;1;3;48
Dhaka South City Corporation;5;1230505013;;Sabujbag Buddha Mandir;17 Mayakanon;53;180;40;3;1;4;4;4;4;1;3;4;3;4;4;1;4;1;3;48
Dhaka South City Corporation;5;1230505014;;Sabujbag Buddha Mandir;24 No Mayakanon;72;250;40;3;1;4;4;4;4;1;3;4;3;4;4;1;4;1;3;48
Dhaka South City Corporation;5;1230505015;;Sabujbag Buddha Mandir;43/23 Sabujkanon;12;38;25;3;1;4;4;4;4;1;3;4;3;4;4;1;4;1;3;48
Dhaka South City Corporation;5;1230505016;;Sabujbag Buddha Mandir;43/2 Sabujkanon;15;52;27;3;1;4;4;4;4;1;3;4;3;4;4;1;4;1;3;48
Dhaka South City Corporation;6;1230601001;;North Mugda;Boro Bazar Bosti;6;18;20;4;1;1;3;1;1;1;1;4;2;1;2;2;3;1;1;29
Dhaka South City Corporation;6;1230601002;;North Mugda;Jhillu Bosti;14;40;8;1;1;3;2;4;1;1;1;1;1;1;1;1;1;1;1;22
Dhaka South City Corporation;6;1230601003;;North Mugda;Billal Bosti (1);8;25;6;2;3;3;2;4;1;1;1;1;4;2;4;1;1;1;1;32
Dhaka South City Corporation;6;1230601004;;North Mugda;Halim Vandari Bosti;15;74;18;2;2;4;1;4;1;4;2;3;1;4;1;1;1;1;1;33
Dhaka South City Corporation;6;1230601005;;North Mugda;Billal Bosti (2);20;60;12;2;3;4;1;4;1;1;1;1;2;1;1;1;3;1;1;28
Dhaka South City Corporation;6;1230601006;;North Mugda;chan shorif Bosti;45;190;18;2;1;4;1;4;1;4;2;3;1;3;1;1;1;1;1;31
Dhaka South City Corporation;6;1230601007;;North Mugda;Bachchur Bosti;57;236;14;1;1;4;1;4;1;1;2;3;1;3;1;1;1;1;2;28
Dhaka South City Corporation;6;1230601008;;North Mugda;Akkachh Vandari Bosti;13;60;12;1;1;4;1;4;1;1;1;3;1;4;1;1;1;1;2;28
Dhaka South City Corporation;6;1230601009;;North Mugda;Delower Bosti;10;45;12;2;1;4;3;4;1;4;2;3;1;4;1;1;1;1;1;34
Dhaka South City Corporation;6;1230602001;;South Mugda;Stadium Bosti;19;75;20;2;1;4;2;4;1;4;1;1;1;4;1;1;2;1;1;31
Dhaka South City Corporation;6;1230602002;;South Mugda;Porabari Bosti;38;160;14;2;1;4;1;4;1;1;2;3;1;3;1;1;1;1;1;28
Dhaka South City Corporation;6;1230602003;;South Mugda;School Goli Bosti;12;92;20;4;4;4;4;4;1;4;2;3;1;3;1;1;2;1;1;40
Dhaka South City Corporation;6;1230602004;;South Mugda;Adorsho Goli Bosti;28;120;18;4;2;4;4;4;1;4;2;3;2;4;1;2;2;1;2;42
Dhaka South City Corporation;6;1230602005;;South Mugda;Anondo Dhara Bosti;33;150;12;4;4;4;4;4;1;4;3;3;1;3;1;1;2;1;1;41
Dhaka South City Corporation;6;1230602006;;South Mugda;Azim Pappu Bosti;52;220;28;2;1;4;3;4;1;4;2;4;1;3;1;1;2;1;1;35
Dhaka South City Corporation;7;1230701001;;East WASA, Balur math area;Purbo Manik Nagar;560;2240;60;2;1;4;1;1;1;2;2;1;1;1;4;4;4;4;4;37
Dhaka South City Corporation;7;1230701002;;East WASA, Balur math area;19 Katha;370;1490;23;2;2;4;1;1;1;2;2;1;1;1;4;4;4;4;4;38
Dhaka South City Corporation;7;1230702001;;Kazir Bag;Risi Para;140;450;50;2;1;4;4;1;1;4;2;1;3;4;4;4;4;4;4;47
Dhaka South City Corporation;7;1230703001;;Sandar Goli;Kumilla Potti Hote Anondodhara Bridge;30;150;60;2;1;4;1;1;2;2;2;1;1;1;4;4;4;4;4;38
Dhaka South City Corporation;7;1230703002;;Sandar Goli;Sandar Goli;50;200;65;2;1;4;1;1;1;2;2;1;1;1;4;4;4;4;4;37
Dhaka South City Corporation;7;1230704001;;Kumilla Potti;Koborsthan Road/ Molla Tower;475;1900;50;2;1;4;1;1;2;4;2;3;2;2;4;4;4;4;4;44
Dhaka South City Corporation;8;1230801001;;Kamalapur Station & North Kamalapur;Titipara Railgate Adjacent Settlement;18;68;12;3;2;4;2;4;2;4;2;1;1;1;2;1;2;2;1;34
Dhaka South City Corporation;8;1230801002;;Kamalapur Station & North Kamalapur;Kamalapur Railway Adjacent Settlement;11;46;10;2;1;2;1;1;1;3;2;2;1;1;1;1;2;2;1;24
Dhaka South City Corporation;8;1230801003;;Kamalapur Station & North Kamalapur;Titipara Railgate Adjacent Settlement (Near the gate where the rail cars are kept);8;40;10;1;1;1;1;3;1;4;1;1;1;1;1;1;1;2;1;22
Dhaka South City Corporation;8;1230801004;;Kamalapur Station & North Kamalapur;I.C.D. Gate Adjacent Settlement;8;16;4;3;1;1;1;1;1;3;2;3;1;1;2;1;1;3;1;26
Dhaka South City Corporation;8;1230802001;;South Kamalapur;Sardar Colony;8;56;80;2;2;4;1;1;2;3;2;2;3;4;4;1;3;2;3;39
Dhaka South City Corporation;8;1230802002;;South Kamalapur;Graveyard Lane;6;15;35;4;4;4;4;2;3;2;2;3;3;3;3;3;4;4;3;51
Dhaka South City Corporation;8;1230802003;;South Kamalapur;Nasir er Bosti Bari;20;70;15;1;3;4;4;4;1;3;2;2;1;3;4;1;4;4;4;45
Dhaka South City Corporation;8;1230802004;;South Kamalapur;Bosti bari;13;60;40;4;3;4;2;3;1;4;1;1;3;2;4;1;4;4;3;44
Dhaka South City Corporation;8;1230802005;;South Kamalapur;4th Lane;5;15;40;4;2;4;4;3;3;4;3;4;3;4;4;2;4;4;4;56
Dhaka South City Corporation;8;1230803001;;Gopibag;Titipra Bosti;200;700;35;4;4;4;1;4;3;1;4;4;2;4;4;4;1;2;1;47
Dhaka South City Corporation;8;1230803002;;Gopibag;Amtola Settlement;10;30;20;4;4;4;1;4;3;4;4;4;2;4;3;2;1;1;1;46
Dhaka South City Corporation;8;1230803003;;Gopibag;6th Lane;15;65;10;4;4;4;2;4;2;3;4;4;2;4;4;4;4;4;4;57
Dhaka South City Corporation;8;1230803004;;Gopibag;Rahmatullah;70;260;30;4;4;4;4;4;2;4;4;4;2;4;4;2;2;1;1;50
Dhaka South City Corporation;8;1230803005;;Gopibag;Gopibag 6th Lane Bosti 2;30;120;30;4;4;4;4;4;2;4;4;4;2;4;4;4;1;1;1;51
Dhaka South City Corporation;9;1230902001;;Motijheel;Joliler Bosti;56;520;48;4;4;1;1;1;4;4;1;3;4;3;4;4;4;4;4;50
Dhaka South City Corporation;9;1230902002;;Dilkusha Area;Komor Goli;9;25;15;4;4;3;4;4;3;1;4;4;3;1;3;4;4;1;2;49
Dhaka South City Corporation;9;1230903001;;Arambagh;Ashfak Bosti;19;71;30;4;1;4;4;4;4;4;4;4;4;2;3;1;1;1;2;47
Dhaka South City Corporation;11;1231101001;;Shahjahanpur Railway Colony;Fazol Membar Bari;11;80;75;4;4;4;4;4;2;2;3;4;1;2;4;3;3;1;3;48
Dhaka South City Corporation;11;1231101002;;Shahjahanpur Railway Colony;Edris Khaner Bari;21;84;70;4;3;4;4;4;2;3;2;3;1;2;2;2;3;1;3;43
Dhaka South City Corporation;11;1231101003;;Shahjahanpur Railway Colony;Sujaruddiner Bari;22;90;65;2;3;4;4;3;2;2;4;3;2;2;3;2;3;1;3;43
Dhaka South City Corporation;11;1231101004;;Shahjahanpur Railway Colony;Kader Bapari Bari;30;120;60;1;2;4;4;3;1;1;3;3;1;2;2;2;3;1;3;36
Dhaka South City Corporation;11;1231101005;;Shahjahanpur Railway Colony;Aziz er Bari ;13;52;80;1;3;4;3;4;3;2;3;2;3;2;3;3;3;1;3;43
Dhaka South City Corporation;11;1231101006;;Shahjahanpur Railway Colony;Gonir Bari;20;60;90;2;2;4;4;3;2;2;3;2;3;2;2;2;3;1;3;40
Dhaka South City Corporation;11;1231102001;;Uttor Shahjahanpur Bagicha Jheelpar;692 Uttor Shahjahanpur;14;52;65;4;4;4;4;4;3;4;4;3;1;4;4;1;4;1;3;52
Dhaka South City Corporation;11;1231102002;;Uttor Shahjahanpur Bagicha Jheelpar;Uttor Shahjahanpur 572, 536, 539;18;80;60;4;4;4;4;4;3;4;4;3;1;4;4;1;4;2;3;53
Dhaka South City Corporation;11;1231102003;;Uttor Shahjahanpur Bagicha Jheelpar;Uttor Shahjahanpur Garir Bosti 516;110;440;65;4;4;4;4;4;2;4;4;2;1;4;4;1;4;1;3;50
Dhaka South City Corporation;11;1231102004;;Uttor Shahjahanpur Bagicha Jheelpar;Uttor Shahjahanpur Babu Mia 13 Jheelpar;14;50;60;4;4;4;4;4;3;4;4;3;1;4;4;1;4;1;3;52
Dhaka South City Corporation;11;1231102005;;Uttor Shahjahanpur Bagicha Jheelpar;Uttor Shahjahanpur Parvin 1 Jheelpar;26;80;60;4;4;4;4;4;3;4;4;3;4;4;4;1;4;1;3;55
Dhaka South City Corporation;11;1231102006;;Uttor Shahjahanpur Bagicha Jheelpar;Parvin Liton Ripon er Bari;108;400;65;1;4;4;4;4;2;4;4;3;1;4;4;1;4;1;3;48
Dhaka South City Corporation;11;1231103001;;Shahidbagh;Jakir Bari 522;9;30;60;4;4;4;4;3;3;4;4;3;3;4;4;1;4;1;2;52
Dhaka South City Corporation;11;1231103002;;Shahidbagh;Mirza Abbas Bari 521;15;60;60;4;4;4;4;4;3;4;4;3;3;4;4;4;4;1;2;56
Dhaka South City Corporation;11;1231103003;;Shahidbagh;Masud, A. Salam, Saiful 36, 907, 918, 930;19;80;60;4;4;4;4;4;3;4;4;3;3;4;4;1;4;1;2;53
Dhaka South City Corporation;11;1231103004;;Shahidbagh;Karim, Nasir, Babul, Lalmia, Shahjahan 549, 705;24;115;60;4;4;4;4;4;3;4;4;3;3;4;4;1;4;1;2;53
Dhaka South City Corporation;12;1231201001;;Malibag;Boxibag and Kumilla Potti;350;1380;39;1;1;3;2;2;2;2;2;1;1;1;2;1;3;1;3;28
Dhaka South City Corporation;12;1231201002;;Malibag;Rahimer Bari;28;115;50;3;4;4;4;4;4;4;4;4;2;3;3;4;3;1;3;54
Dhaka South City Corporation;12;1231202001;;Gulbag;Indropuri and Jilpar;150;720;45;2;4;4;4;3;3;2;3;4;2;3;4;1;4;1;3;47
Dhaka South City Corporation;12;1231202002;;Gulbag;Club Mosjid Area;30;115;40;1;1;4;3;3;3;4;3;1;1;2;3;2;3;1;3;38
Dhaka South City Corporation;12;1231203001;;Shantibag;17 No.;380;1550;40;2;1;2;4;3;3;2;1;1;1;2;4;3;4;1;3;37
Dhaka South City Corporation;12;1231203002;;Shantibag;Moga Hazir Bosti;130;530;50;2;1;3;4;3;3;2;1;1;1;2;4;3;4;1;3;38
Dhaka South City Corporation;13;1231301001;;Chamelibagh, Rajarbagh;51/1 Chamelibagh;10;100;20;3;3;4;4;4;3;3;3;3;3;3;3;3;4;3;1;50
Dhaka South City Corporation;13;1231301002;;Chamelibagh, Rajarbagh;10 Chamelibagh;20;100;50;3;3;4;3;4;3;3;4;3;4;3;3;4;4;4;3;55
Dhaka South City Corporation;13;1231302001;;Shantinagar East, Shantnagar West, PWD;PWD;30;250;30;3;3;4;4;4;4;4;3;3;3;3;3;3;3;1;3;51
Dhaka South City Corporation;13;1231302002;;Shantinagar East, Shantnagar West, PWD;Garage Potti;40;200;40;1;3;4;4;4;4;4;3;3;3;3;3;3;4;2;3;51
Dhaka South City Corporation;13;1231302003;;Shantinagar East, Shantnagar West, PWD;Karim Slum;40;200;25;3;3;3;3;3;4;4;3;3;3;3;3;3;4;3;1;49
Dhaka South City Corporation;13;1231303001;;Naya Paltan, Puran Paltan Line;17 Naya Paltan;5;25;50;2;2;4;3;4;4;4;4;2;1;1;4;1;4;1;3;44
Dhaka South City Corporation;13;1231303002;;Naya Paltan, Puran Paltan Line;96/1 Naya Paltan;8;28;45;4;2;4;4;4;4;4;4;2;1;1;4;1;4;1;3;47
Dhaka South City Corporation;13;1231303003;;Naya Paltan, Puran Paltan Line;152 Naya Paltan;8;30;40;4;4;4;3;4;4;4;4;4;1;1;4;1;4;1;3;50
Dhaka South City Corporation;13;1231303004;;Naya Paltan, Puran Paltan Line;83 Puran Paltan Line;15;80;50;4;4;4;3;4;4;4;4;2;1;1;4;1;4;1;3;48
Dhaka South City Corporation;13;1231303005;;Naya Paltan, Puran Paltan Line;Chan Mia House 84/4 Puran Paltan Line;6;42;45;2;4;4;3;4;4;4;4;2;1;1;4;1;4;1;3;46
Dhaka South City Corporation;13;1231303006;;Naya Paltan, Puran Paltan Line;16 Puran Paltan Line;6;30;45;2;4;4;3;4;4;4;4;2;1;1;4;1;4;1;3;46
Dhaka South City Corporation;14;1231401001;;Jigatola;Tenarry mor Miya basti;80;320;30;2;1;4;4;4;2;1;4;1;2;1;4;4;4;1;3;42
Dhaka South City Corporation;14;1231401002;;Jigatola;Bibron kachda;25;200;60;4;1;3;2;4;4;4;3;3;3;3;4;3;4;1;3;49
Dhaka South City Corporation;14;1231401003;;Jigatola;Khejur Gachtola Basti;70;200;15;4;3;4;4;3;2;3;3;1;2;1;4;4;4;1;3;46
Dhaka South City Corporation;14;1231402001;;Modhupur;Miarbari Basti;200;1000;15;2;3;4;3;4;4;4;4;3;2;3;3;2;2;2;1;46
Dhaka South City Corporation;14;1231402002;;Modhupur;Sultangong Basti;75;300;30;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;3;60
Dhaka South City Corporation;14;1231403001;;Hazaribagh ;Bou bazar Nuru kosai goli;200;700;30;4;4;4;3;3;3;3;3;3;2;3;3;4;4;4;3;53
Dhaka South City Corporation;14;1231403002;;Hazaribagh ;Chorokgata baganbari Basti;200;500;20;4;4;3;3;4;4;4;4;4;4;4;4;3;4;4;4;61
Dhaka South City Corporation;14;1231403003;;Hazaribagh ;Gojhmahon Shikaritola;30;100;30;3;3;4;4;4;3;4;4;4;3;3;3;4;4;1;3;54
Dhaka South City Corporation;14;1231404001;;Shikdar Medical Area;Balur -matt Basti;300;1000;10;4;4;4;2;3;3;4;3;4;2;3;3;3;4;1;3;50
Dhaka South City Corporation;14;1231404002;;Shikdar Medical Area;Baroekhali Madrasa goli Basti;500;1500;10;2;2;3;2;2;2;2;3;3;2;2;2;2;4;1;2;36
Dhaka South City Corporation;15;1231502001;;East Rayer Bazar;Hatembag Raod;60;255;65;2;1;4;4;1;3;1;4;3;3;3;3;2;4;1;3;42
Dhaka South City Corporation;15;1231502002;;East Rayer Bazar;Rayerbazar Staff Quarter;25;110;50;1;1;4;3;1;2;1;3;3;2;2;3;2;4;1;3;36
Dhaka South City Corporation;15;1231502003;;East Rayer Bazar;Afsaruddin Road;70;315;80;2;1;4;4;1;3;1;4;3;3;4;4;3;4;1;3;45
Dhaka South City Corporation;15;1231502004;;East Rayer Bazar;Rayerbazar School Slope;35;150;65;1;1;4;3;1;4;1;4;3;4;4;4;4;4;1;3;46
